terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
130,"1,516",松下元洪码头,98.30766350746822,1949362.6395765708,834627.3626335636,2.3356083527211444,834611.7355987112,0.4281425262063196,0.4281459584041278,0.9999812766324805
131,"1,343",永衡码头,432.17061777829144,1778141.1797807203,1196876.936501971,1.4856508013075846,929209.2639767252,0.45420140934933984,0.522573389865092,0.7763615753950949
132,"1,546",六横海水淡化厂码头,25.513684274430823,1365743.3813589443,798468.9242841138,1.7104527675681729,788530.2889974068,0.5731922635145682,0.5773634342732835,0.9875528840454026
133,"1,929",曹妃甸矿石码头,504.67138231131185,2156743.7585487426,1260265.0765746385,1.7113413666993815,667872.6247757248,0.24293908110550316,0.3096671183716009,0.5299461495759146
134,"1,993",南通港（通沙码头）,128.58526146285664,1714005.793217811,383769.2427056739,4.4662406531946655,383769.24270567385,0.22390195192117743,0.2239019519211774,0.9999999999999999
135,"2,121",太仓协鑫电厂,1021.042347929445,2091669.230706481,3408300.800775647,0.6136985415813262,1260755.9382928368,0.29740322394152335,0.602751104134665,0.369907473543978
137,"1,488",南伟码头,312.2148396238733,2908607.46084351,335155.8677189603,8.678372485730959,335155.8677189603,0.11522897889485695,0.11522897889485695,1.0
138,"1,942",扬子江港靖江新港作业区,434.86106746561325,3799223.5228231065,760369.3513388191,4.996550053120408,759000.8357523035,0.19970594793697236,0.19977788387357354,0.9982001962807864
139,"1,460",铁山港码头,1152.3559834151733,3270487.4501932845,14034078.238754742,0.23303899226968242,3162524.2206716468,0.2236257210648027,0.9669886427739519,0.22534605884826966
140,"1,341",湛江港(集团) 三公司,188.5144127230881,3592751.9682175713,1335009.1818542697,2.691181466802644,1168939.572910685,0.31098565039991205,0.32536049892991,0.8756041447498353
141,"1,778",乐清湾码头,426.995707565489,3091860.7573029394,1446242.7897024155,2.1378573357929294,1356399.331197137,0.42631220226503164,0.43870000548806654,0.9378780249450612
142,"1,693",三峰码头,445.88406638604107,1773906.757847697,547663.4116577853,3.23904558911112,513031.36870677385,0.28367175118399607,0.2892098845878693,0.9367640010016741
143,"1,851",屺坶岛通用码头,611.3372185383826,1967201.271899465,4426476.082184997,0.44441701149516094,1493366.9232134174,0.304749452974547,0.7591327560354164,0.3373715107653449
145,"2,106",张家港永泰码头,356.5695402821164,4685694.474195916,2808773.9449257115,1.6682348120826958,2560802.3551406357,0.519046551171385,0.5465150084460169,0.9117153624153138
146,"1,933",防城干散货码头,1676.9102008119648,1264817.8802560673,976189.1521299509,1.2956688542341985,211593.68382828095,0.10426347297787132,0.16729181894981038,0.2167547993814558
147,"1,466",国投洋浦码头,552.399243250672,4888434.503487005,524978.5945983446,9.311683473927337,524978.5945983446,0.10739196653322619,0.10739196653322619,1.0
148,"1,963",日照一公司煤码头,390.83188004427376,1602326.6016461777,1515651.6099376807,1.0571866193656871,927868.0842562255,0.4236627522417824,0.5790755038972482,0.6121908743226135
149,"2,001",可门港码头,766.6634826027699,4827818.988019737,2628365.469720122,1.8368141887565663,2542971.406366702,0.5175780858222677,0.5267329642385312,0.9675105823991391
150,"1,526",华电可门储运码头,231.12417173355848,2132604.1588268746,3559735.3452503313,0.5990906491608587,1955492.0358064554,0.5232999346134328,0.9169503059030669,0.5493363540117163
151,"2,097",如皋港集团通用码头,433.9823329735779,2022453.4204540206,1833257.006884809,1.1032023403476345,1134544.0674676953,0.41693300497857977,0.5609741396234488,0.6188679837070894
152,"2,115",协鑫码头,69.75307763319641,1273542.1612497843,530925.1141332693,2.39872277153216,530683.6712826041,0.4166199577183087,0.4166989420764997,0.9995452412322605
154,"2,099",张家港海力码头,840.3537843079748,3255867.00955357,3890329.8661478157,0.8369128381335725,1663988.6589128636,0.30352525717960205,0.511073902598074,0.4277243103193551
155,"1,471",湛江港(集团) 一公司,971.1240136524672,2009432.196667757,3161501.326114417,0.6355942918858146,1308299.2119560482,0.33870646472775573,0.651079053140286,0.4138221297423868
158,"1,321",汕头干散码头,97.82098265718436,1898958.1744977606,528002.7412020264,3.596493022317803,528002.7412020264,0.27804864177257266,0.27804864177257266,1.0
160,"1,608",中东(舟山)港,577.1420266611152,2135054.807018448,859642.6911279992,2.4836537657487536,857741.8568286416,0.4013849610372325,0.4017423131289342,0.9977888088632925
161,"1,153",金锚系泊浮筒,50.249696637380886,7125819.972604365,391725.2576772134,18.190861663753456,391725.2576772134,0.054972657067288294,0.054972657067288294,1.0
162,"1,496",旗滨码头,322.04227863027415,2170089.479264582,8599622.99506378,0.25234704829621285,2170089.479264582,0.25234704829621285,1.0,0.25234704829621285
