cluster_id,lat,lon,count,dwell_minutes,center_method,radius_m,type,polygon,distance_to_coast,inside_china_land,land_overlap_action,terminal_overlap_action
1,35.28385725721925,119.6703211425611,195,564744.7,arithmetic_mean_stop_location,8000.0,anchorage,"POLYGON ((119.847257 35.190303, 119.846176 35.184494, 119.84439 35.178802, 119.841917 35.173284, 119.838782 35.167994, 119.835015 35.162988, 119.830656 35.158313, 119.825748 35.154018, 119.820338 35.150145, 119.814483 35.146734, 119.80824 35.143817, 119.801672 35.141425, 119.794845 35.139582, 119.787826 35.138306, 119.780687 35.13761, 119.773498 35.137501, 119.766332 35.137979, 119.759261 35.139041, 119.752354 35.140675, 119.701563 35.154979, 119.694135 35.157458, 119.597613 35.19493, 119.556163 35.214978, 119.550295 35.218194, 119.539856 35.225955, 119.535387 35.230425, 119.528163 35.240329, 119.523447 35.251193, 119.522092 35.256856, 119.521449 35.268368, 119.523575 35.27976, 119.525654 35.285272, 119.570242 35.361881, 119.571226 35.361644, 119.57123 35.361644, 119.571234 35.361643, 119.571238 35.361643, 119.571242 35.361643, 119.573064 35.361752, 119.573068 35.361752, 119.573073 35.361753, 119.573077 35.361754, 119.573081 35.361756, 119.574699 35.362447, 119.574703 35.362449, 119.574707 35.362451, 119.57471 35.362454, 119.57604 35.363549, 119.576043 35.363552, 119.576045 35.363555, 119.576048 35.363558, 119.576049 35.363561, 119.576719 35.36489, 119.576721 35.364893, 119.576722 35.364896, 119.576722 35.3649, 119.576723 35.364903, 119.576772 35.367913, 119.576772 35.367916, 119.576771 35.367919, 119.57677 35.367922, 119.576769 35.367925, 119.576035 35.369589, 119.576033 35.369592, 119.576031 35.369595, 119.576028 35.369598, 119.576026 35.369601, 119.576022 35.369603, 119.575529 35.369969, 119.582176 35.379211, 119.583316 35.380973, 119.584255 35.382813, 119.584985 35.384714, 119.585848 35.387376, 119.588037 35.390818, 119.591191 35.395271, 119.601636 35.406715, 119.606333 35.411206, 119.611559 35.415289, 119.617264 35.418923, 119.623388 35.42207, 119.629869 35.424699, 119.636642 35.426783, 119.643639 35.428301, 119.650787 35.429238, 119.658014 35.429584, 119.665248 35.429335, 119.672414 35.428495, 119.67944 35.427072, 119.686255 35.42508, 119.692789 35.422539, 119.698976 35.419475, 119.768578 35.380958, 119.774981 35.376969, 119.780795 35.372419, 119.785949 35.367368, 119.813453 35.336757, 119.818886 35.328055, 119.834452 35.296228, 119.83713 35.285183, 119.847269 35.20204, 119.847623 35.196171, 119.847257 35.190303))",18592.434685943936,False,land_area_clipped,terminal_area_clipped
2,39.15236266484811,119.12357994834912,594,1969827.2,arithmetic_mean_stop_location,8000.0,anchorage,"POLYGON ((119.094203 38.929209, 119.087022 38.930005, 119.07998 38.93136, 119.07315 38.933261, 119.0666 38.935688, 119.060399 38.938615, 119.054609 38.942014, 119.049288 38.94585, 119.044492 38.950083, 119.040269 38.954669, 119.028502 38.972059, 118.947479 39.116952, 118.956394 39.122154, 118.959122 39.123979, 119.010062 39.162951, 119.029339 39.171777, 119.031403 39.172824, 119.033336 39.174012, 119.03512 39.175333, 119.036741 39.176775, 119.059636 39.199123, 119.081791 39.217009, 119.083094 39.218139, 119.114512 39.247488, 119.114545 39.247518, 119.137812 39.269328, 119.307816 39.263013, 119.321644 39.260332, 119.328233 39.258209, 119.371491 39.238068, 119.402798 39.2171, 119.40732 39.213072, 119.414771 39.204103, 119.417632 39.199246, 119.421492 39.189006, 119.422456 39.183717, 119.422407 39.173047, 119.419735 39.162578, 119.414538 39.152694, 119.411048 39.148087, 119.243285 38.949106, 119.230164 38.937924, 119.218998 38.931416, 119.212859 38.928825, 119.199759 38.925089, 119.192921 38.92398, 119.185399 38.923366, 119.174577 38.923498, 119.094203 38.929209))",12750.11406251978,False,land_area_clipped,unchanged
9,38.91993080364819,118.27570249875693,1062,3090826.5,arithmetic_mean_stop_location,8000.0,anchorage,"POLYGON ((118.051162 38.736654, 118.043152 38.736876, 118.022534 38.738594, 118.009586 38.740744, 117.996729 38.744719, 117.990728 38.747411, 117.985086 38.75054, 117.975089 38.757993, 117.967107 38.766799, 117.961121 38.774973, 117.956878 38.781801, 117.905959 38.880162, 117.902797 38.887806, 117.882413 38.95271, 117.880418 38.963709, 117.880484 38.969269, 117.88274 38.980236, 117.884907 38.985533, 117.895797 39.00286, 117.903403 39.01087, 117.926283 39.030559, 117.931472 39.03398, 117.942979 39.039604, 117.949194 39.041757, 117.962269 39.044649, 118.052405 39.057576, 118.178992 39.073952, 118.182756 39.067767, 118.184054 39.065889, 118.18559 39.064124, 118.187351 39.062488, 118.215513 39.038875, 118.217215 39.037569, 118.219059 39.036386, 118.221032 39.035334, 118.223116 39.034422, 118.225297 39.033657, 118.257867 39.023561, 118.260266 39.022917, 118.262732 39.022452, 118.265243 39.022169, 118.292795 39.020085, 118.314485 39.012038, 118.317158 39.01118, 118.319935 39.010549, 118.322783 39.010153, 118.325669 39.009997, 118.343843 39.009774, 118.346362 39.009834, 118.348863 39.010077, 118.351324 39.010501, 118.353724 39.011102, 118.35604 39.011874, 118.358254 39.012811, 118.360345 39.013904, 118.362295 39.015145, 118.376081 39.024782, 118.393016 39.032045, 118.422735 39.044473, 118.424545 39.045302, 118.426266 39.046238, 118.45957 39.065892, 118.466392 39.063132, 118.45931 39.057566, 118.457543 39.056033, 118.455979 39.054373, 118.454632 39.052601, 118.453515 39.050735, 118.45264 39.048793, 118.452014 39.046794, 118.443009 39.010257, 118.442617 39.00802, 118.442537 39.005763, 118.443758 38.969995, 118.44396 38.967929, 118.444424 38.965889, 118.445145 38.963894, 118.446115 38.961964, 118.447326 38.960118, 118.450421 38.955926, 118.45016 38.952372, 118.449237 38.951182, 118.449235 38.951179, 118.449233 38.951176, 118.449232 38.951172, 118.449231 38.951169, 118.44898 38.949836, 118.44898 38.949833, 118.44898 38.94983, 118.44898 38.949827, 118.448981 38.949823, 118.449275 38.948756, 118.442734 38.948658, 118.442729 38.948658, 118.442725 38.948658, 118.44272 38.948657, 118.441045 38.948232, 118.441041 38.94823, 118.441037 38.948229, 118.441033 38.948227, 118.44103 38.948225, 118.439693 38.947331, 118.43969 38.947329, 118.439687 38.947326, 118.439685 38.947323, 118.439682 38.94732, 118.439681 38.947317, 118.43874 38.945413, 118.438739 38.94541, 118.438738 38.945407, 118.438737 38.945403, 118.438737 38.9454, 118.438884 38.941297, 118.438884 38.941294, 118.438885 38.94129, 118.438886 38.941287, 118.439416 38.940024, 118.439417 38.940021, 118.439419 38.940018, 118.439421 38.940015, 118.439424 38.940012, 118.440521 38.938994, 118.440524 38.938992, 118.440527 38.93899, 118.440531 38.938988, 118.440534 38.938986, 118.440538 38.938985, 118.442885 38.938224, 118.442889 38.938223, 118.442893 38.938222, 118.442897 38.938221, 118.442901 38.938221, 118.449457 38.938142, 118.449461 38.938142, 118.449465 38.938143, 118.449469 38.938143, 118.449473 38.938144, 118.452545 38.939049, 118.452549 38.939051, 118.452553 38.939052, 118.452557 38.939054, 118.452561 38.939057, 118.452564 38.93906, 118.454053 38.940467, 118.454056 38.940469, 118.454058 38.940472, 118.45406 38.940475, 118.454061 38.940479, 118.454062 38.940482, 118.45449 38.942143, 118.454491 38.942146, 118.454491 38.942149, 118.454491 38.942152, 118.454232 38.945324, 118.454883 38.944647, 118.454885 38.944645, 118.454888 38.944642, 118.454891 38.94464, 118.454894 38.944639, 118.456092 38.944029, 118.455205 38.942509, 118.454337 38.940506, 118.453733 38.938445, 118.453398 38.936347, 118.453337 38.934234, 118.45355 38.932126, 118.454034 38.930046, 118.454786 38.928014, 118.455797 38.926051, 118.457056 38.924178, 118.458552 38.922413, 118.460269 38.920773, 118.462189 38.919277, 118.484612 38.903482, 118.486648 38.902183, 118.488837 38.901044, 118.491159 38.900077, 118.49359 38.899291, 118.496109 38.898694, 118.49869 38.89829, 118.50131 38.898085, 118.503943 38.898079, 118.515552 38.898497, 118.51807 38.89868, 118.520554 38.899045, 118.522983 38.899591, 118.525336 38.900311, 118.527593 38.9012, 118.529732 38.902249, 118.531735 38.903449, 118.548855 38.914743, 118.526169 38.86712, 118.51789 38.850783, 118.514924 38.845699, 118.507122 38.836346, 118.497093 38.828382, 118.482936 38.820836, 118.471401 38.816828, 118.46534 38.815432, 118.067029 38.738296, 118.059155 38.73713, 118.051162 38.736654))",16855.410528058,False,land_area_clipped,terminal_area_clipped
10,38.90258276375318,118.66703464927332,480,1418217.85,arithmetic_mean_stop_location,8000.0,anchorage,"POLYGON ((118.697938 38.782871, 118.608017 38.791766, 118.572531 38.797566, 118.547169 38.803959, 118.529017 38.809885, 118.51766 38.814986, 118.507681 38.821609, 118.499412 38.829534, 118.490412 38.840393, 118.487535 38.844981, 118.483446 38.854671, 118.481683 38.864777, 118.482843 38.883564, 118.486468 38.902297, 118.486648 38.902183, 118.488837 38.901044, 118.491159 38.900077, 118.49359 38.899291, 118.496109 38.898694, 118.49869 38.89829, 118.50131 38.898085, 118.503943 38.898079, 118.515552 38.898497, 118.51807 38.89868, 118.520554 38.899045, 118.522983 38.899591, 118.525336 38.900311, 118.527593 38.9012, 118.529732 38.902249, 118.531735 38.903449, 118.611747 38.956214, 118.613956 38.957845, 118.615914 38.959661, 118.617596 38.961636, 118.64412 38.996967, 118.70196 39.002788, 118.714692 39.003129, 118.727302 39.001717, 118.81992 38.978044, 118.826171 38.976174, 118.837869 38.971122, 118.848159 38.964471, 118.856684 38.956452, 118.86315 38.947341, 118.886889 38.904974, 118.891159 38.894778, 118.892333 38.889487, 118.892704 38.878764, 118.89044 38.868182, 118.888342 38.863066, 118.862245 38.821313, 118.854033 38.812787, 118.843896 38.805627, 118.832201 38.800094, 118.8259 38.798002, 118.812677 38.795264, 118.716934 38.782965, 118.710614 38.782497, 118.697938 38.782871))",12833.871472837911,False,land_area_clipped,unchanged
11,39.541923669659106,121.05515434469503,14,42385.58333333333,arithmetic_mean_stop_location,3498.1760168850096,anchorage,"POLYGON ((121.036246 39.491554, 121.030158 39.492886, 121.024538 39.495133, 121.019616 39.498203, 121.015592 39.501972, 121.012627 39.506287, 121.010843 39.510972, 121.004398 39.568537, 121.005005 39.575717, 121.008322 39.582443, 121.014056 39.58812, 121.021701 39.592248, 121.030582 39.594464, 121.036805 39.594774, 121.042986 39.594131, 121.048879 39.59256, 121.054254 39.590123, 121.08837 39.566582, 121.093421 39.560932, 121.096215 39.554416, 121.099672 39.521938, 121.098032 39.514668, 121.095385 39.510179, 121.091616 39.506197, 121.08421 39.501524, 121.078402 39.499465, 121.051882 39.492481, 121.042558 39.491189, 121.036246 39.491554))",18826.948470841646,False,unchanged,unchanged
13,39.853550172256256,119.7063508954075,279,819346.95,arithmetic_mean_stop_location,8000.0,anchorage,"POLYGON ((119.659249 39.659063, 119.651993 39.658619, 119.644716 39.658742, 119.637492 39.659431, 119.630396 39.66068, 119.6235 39.662474, 119.616875 39.664796, 119.610589 39.667622, 119.604708 39.670923, 119.59929 39.674665, 119.594391 39.678809, 119.541976 39.727918, 119.537831 39.732208, 119.531248 39.741607, 119.527138 39.751802, 119.522239 39.785257, 119.521695 39.793593, 119.53216 39.794029, 119.534808 39.794241, 119.537416 39.794652, 119.539959 39.795259, 119.542412 39.796057, 119.54475 39.797036, 119.54695 39.798187, 119.548993 39.7995, 119.550856 39.800961, 119.552523 39.802557, 119.553977 39.80427, 119.555203 39.806086, 119.556191 39.807986, 119.556929 39.809951, 119.557411 39.811963, 119.557633 39.814001, 119.557592 39.816046, 119.557288 39.818078, 119.551488 39.845024, 119.551152 39.846325, 119.547703 39.857738, 119.550341 39.864759, 119.556893 39.876475, 119.5654 39.880346, 119.577914 39.883953, 119.605444 39.885846, 119.60863 39.886214, 119.611736 39.88687, 119.629314 39.89147, 119.631674 39.892184, 119.633937 39.893065, 119.636081 39.894106, 119.670146 39.912417, 119.672013 39.912506, 119.672107 39.912192, 119.672108 39.912189, 119.67211 39.912186, 119.672112 39.912183, 119.672114 39.91218, 119.672116 39.912177, 119.673484 39.910937, 119.673487 39.910934, 119.673491 39.910932, 119.673494 39.91093, 119.673499 39.910928, 119.675036 39.910372, 119.67504 39.910371, 119.675043 39.91037, 119.675047 39.910369, 119.67788 39.909955, 119.677884 39.909954, 119.677888 39.909954, 119.677892 39.909954, 119.677896 39.909955, 119.6779 39.909955, 119.679921 39.91038, 119.679925 39.910381, 119.679929 39.910382, 119.679933 39.910384, 119.679936 39.910386, 119.67994 39.910388, 119.681926 39.911818, 119.681929 39.91182, 119.681932 39.911823, 119.681934 39.911826, 119.681936 39.911828, 119.681938 39.911832, 119.682463 39.913003, 119.709886 39.914307, 119.712833 39.914573, 119.715724 39.915086, 119.718524 39.915839, 119.7212 39.916824, 119.755302 39.931201, 119.771756 39.929946, 119.774299 39.929845, 119.776843 39.929928, 119.779365 39.930195, 119.781844 39.930643, 119.784256 39.931268, 119.78658 39.932066, 119.788796 39.933028, 119.790883 39.934146, 119.792824 39.93541, 119.809336 39.947239, 119.815404 39.95038, 119.929913 39.884089, 119.939284 39.876052, 119.946438 39.866768, 119.949095 39.861768, 119.952439 39.85129, 119.953063 39.840511, 119.952344 39.835137, 119.931631 39.772621, 119.928974 39.767707, 119.92188 39.75858, 119.912644 39.750665, 119.907326 39.747257, 119.858013 39.71862, 119.847025 39.71336, 119.70898 39.671149, 119.673402 39.66163, 119.66641 39.660071, 119.659249 39.659063))",11772.841882692623,False,land_area_clipped,terminal_area_clipped
14,39.34626748116948,121.19005225770806,158,435567.7166666667,arithmetic_mean_stop_location,8000.0,anchorage,"POLYGON ((121.16513 39.266152, 121.03455 39.280808, 121.027691 39.281843, 121.014523 39.285431, 121.008339 39.28795, 120.997063 39.294319, 120.987589 39.302253, 120.983644 39.306716, 120.977521 39.316423, 120.973939 39.32686, 120.973033 39.337635, 120.973598 39.343022, 120.976739 39.353541, 120.979284 39.358573, 120.986205 39.367946, 120.995339 39.376107, 121.006342 39.382747, 121.0807 39.418959, 121.165182 39.452547, 121.171626 39.454806, 121.185219 39.457805, 121.199309 39.458692, 121.206371 39.458329, 121.220185 39.456009, 121.233143 39.451645, 121.244068 39.445772, 121.243632 39.445325, 121.242314 39.443677, 121.238164 39.4379, 121.237105 39.436259, 121.236237 39.434553, 121.235566 39.432794, 121.235099 39.430997, 121.232007 39.415616, 121.231742 39.41375, 121.230685 39.400974, 121.230672 39.398479, 121.231045 39.396, 121.232917 39.387861, 121.233549 39.385754, 121.234461 39.383709, 121.235642 39.381748, 121.23708 39.379892, 121.238759 39.378162, 121.243723 39.373563, 121.245566 39.37202, 121.2476 39.370629, 121.249805 39.369404, 121.252159 39.368356, 121.254637 39.367496, 121.257215 39.366834, 121.26576 39.365002, 121.268436 39.364541, 121.271159 39.364291, 121.273901 39.364258, 121.276633 39.364439, 121.279328 39.364835, 121.281956 39.36544, 121.305149 39.371789, 121.30751 39.372535, 121.309769 39.373449, 121.3104 39.373767, 121.310886 39.372017, 121.311699 39.370056, 121.312758 39.368168, 121.314053 39.366369, 121.315571 39.364677, 121.317298 39.36311, 121.319216 39.361682, 121.321308 39.360408, 121.323551 39.359299, 121.325926 39.358367, 121.328408 39.35762, 121.344684 39.353428, 121.346882 39.352941, 121.349126 39.352599, 121.3514 39.352406, 121.362852 39.351813, 121.36285 39.347642, 121.360202 39.337155, 121.357913 39.332106, 121.355008 39.327251, 121.347459 39.318299, 121.337836 39.310628, 121.300659 39.286199, 121.289201 39.280043, 121.282948 39.277638, 121.269687 39.274291, 121.184103 39.265982, 121.17144 39.265663, 121.16513 39.266152))",10105.1184323024,False,land_area_clipped,unchanged
16,40.31148035912762,121.93361269729468,521,1533085.5166666666,arithmetic_mean_stop_location,8000.0,anchorage,"POLYGON ((121.525589 40.079643, 121.512405 40.082325, 121.490533 40.088802, 121.478638 40.094372, 121.473276 40.097793, 121.463975 40.105742, 121.460125 40.110196, 121.454204 40.119853, 121.450834 40.130202, 121.450149 40.135514, 121.450811 40.146163, 121.452153 40.1514, 121.511621 40.33539, 121.513586 40.340414, 121.519356 40.349919, 121.527395 40.358411, 121.537407 40.365582, 121.635561 40.423441, 121.642804 40.427194, 121.650593 40.430248, 121.79891 40.479931, 121.80656 40.482107, 121.838062 40.489298, 121.851292 40.490464, 121.864577 40.489754, 121.877462 40.487191, 121.883615 40.48524, 122.167461 40.383166, 122.17503 40.379706, 122.162065 40.367806, 122.113635 40.342957, 122.112003 40.34205, 122.110464 40.341052, 122.087894 40.325262, 122.086122 40.323901, 122.084525 40.32242, 122.083116 40.320832, 122.081906 40.31915, 122.081017 40.317582, 122.077202 40.317941, 122.075216 40.319383, 122.075213 40.319386, 122.075209 40.319387, 122.075206 40.319389, 122.075202 40.31939, 122.075198 40.319391, 122.075194 40.319392, 122.07519 40.319393, 122.072244 40.319643, 122.07224 40.319643, 122.072235 40.319643, 122.072231 40.319642, 122.072226 40.319641, 122.072222 40.31964, 122.069952 40.318927, 122.069948 40.318926, 122.069944 40.318924, 122.06994 40.318922, 122.069937 40.318919, 122.069934 40.318917, 122.068337 40.317363, 122.068335 40.31736, 122.068332 40.317357, 122.06833 40.317354, 122.068329 40.31735, 122.068328 40.317347, 122.06805 40.315708, 122.06805 40.315705, 122.06805 40.315702, 122.06805 40.315698, 122.068051 40.315695, 122.068816 40.313545, 122.069146 40.305357, 122.069147 40.305354, 122.069148 40.305351, 122.069149 40.305347, 122.06915 40.305344, 122.069152 40.305341, 122.069155 40.305338, 122.069157 40.305336, 122.071094 40.303641, 122.071097 40.303639, 122.071101 40.303637, 122.071104 40.303635, 122.071108 40.303633, 122.071112 40.303632, 122.071116 40.303631, 122.07112 40.30363, 122.074528 40.303141, 122.074595 40.302052, 122.073444 40.301102, 122.073441 40.3011, 122.073439 40.301097, 122.073437 40.301094, 122.073435 40.301091, 122.072828 40.299859, 122.072826 40.299856, 122.072825 40.299853, 122.072825 40.29985, 122.072825 40.299847, 122.072825 40.299843, 122.073141 40.2979, 122.073141 40.297896, 122.073143 40.297893, 122.073145 40.297889, 122.073147 40.297886, 122.074229 40.296507, 122.074231 40.296505, 122.074233 40.296502, 122.074236 40.2965, 122.074239 40.296498, 122.075581 40.295678, 122.075585 40.295676, 122.075588 40.295674, 122.075592 40.295673, 122.075596 40.295672, 122.077244 40.295296, 122.077249 40.295295, 122.077254 40.295295, 122.077259 40.295295, 122.077264 40.295295, 122.079384 40.295528, 122.079388 40.295529, 122.079392 40.29553, 122.079396 40.295531, 122.0794 40.295532, 122.079404 40.295534, 122.080925 40.296353, 122.081637 40.291214, 122.081245 40.284845, 122.081229 40.283231, 122.081379 40.281622, 122.082277 40.275425, 122.080979 40.266201, 122.080487 40.264932, 122.079096 40.264571, 122.079092 40.26457, 122.079088 40.264569, 122.079085 40.264567, 122.079081 40.264565, 122.079078 40.264562, 122.077583 40.263337, 122.077581 40.263334, 122.077578 40.263332, 122.077576 40.263329, 122.077574 40.263325, 122.077573 40.263322, 122.077017 40.261703, 122.077016 40.2617, 122.077016 40.261697, 122.077016 40.261695, 122.076943 40.255794, 122.076747 40.25529, 122.069316 40.240293, 122.043124 40.225927, 122.041627 40.225043, 122.02396 40.213836, 122.009106 40.208441, 121.989828 40.207544, 121.987199 40.207323, 121.984612 40.206906, 121.982091 40.206297, 121.979903 40.205582, 121.979609 40.205564, 121.979605 40.205563, 121.979601 40.205563, 121.979597 40.205562, 121.979594 40.20556, 121.97959 40.205559, 121.977662 40.204686, 121.977658 40.204684, 121.977655 40.204682, 121.977652 40.20468, 121.977649 40.204677, 121.977647 40.204675, 121.977644 40.204672, 121.97763 40.20465, 121.977342 40.204529, 121.97516 40.203388, 121.973136 40.202088, 121.971288 40.200644, 121.969634 40.199067, 121.968191 40.197375, 121.966971 40.195583, 121.965988 40.193707, 121.96525 40.191768, 121.964764 40.189782, 121.964535 40.187769, 121.964566 40.185749, 121.964856 40.183741, 121.965401 40.181764, 121.966198 40.179838, 121.973773 40.164233, 121.610659 40.085941, 121.599787 40.084275, 121.546009 40.079297, 121.539199 40.078916, 121.525589 40.079643), (121.957895 40.203979, 121.957892 40.203977, 121.957888 40.203974, 121.957886 40.203971, 121.957883 40.203968, 121.956686 40.202377, 121.956684 40.202374, 121.956683 40.202371, 121.956681 40.202368, 121.956681 40.202365, 121.956407 40.201007, 121.956406 40.201004, 121.956406 40.201, 121.956407 40.200997, 121.956408 40.200993, 121.956853 40.199662, 121.956855 40.199659, 121.956857 40.199656, 121.956859 40.199653, 121.956861 40.19965, 121.957955 40.198559, 121.957958 40.198557, 121.957961 40.198554, 121.957965 40.198552, 121.957969 40.19855, 121.960085 40.197635, 121.960089 40.197633, 121.960093 40.197632, 121.960098 40.197631, 121.960102 40.197631, 121.961859 40.197472, 121.961863 40.197472, 121.961867 40.197472, 121.961871 40.197472, 121.961875 40.197473, 121.961879 40.197474, 121.963964 40.198017, 121.963968 40.198018, 121.963972 40.198019, 121.963975 40.198021, 121.963978 40.198023, 121.963981 40.198025, 121.965246 40.19897, 121.965249 40.198973, 121.965251 40.198975, 121.965254 40.198978, 121.966256 40.200363, 121.966258 40.200366, 121.96626 40.20037, 121.966261 40.200373, 121.966262 40.200376, 121.966451 40.201703, 121.966451 40.201706, 121.966451 40.20171, 121.966451 40.201713, 121.96645 40.201716, 121.965962 40.202998, 121.96596 40.203001, 121.965958 40.203004, 121.965956 40.203007, 121.965953 40.20301, 121.964862 40.204052, 121.964859 40.204055, 121.964856 40.204057, 121.964852 40.204059, 121.964848 40.204061, 121.964843 40.204062, 121.961371 40.205098, 121.961367 40.205099, 121.961363 40.2051, 121.961358 40.2051, 121.961354 40.2051, 121.96135 40.2051, 121.961345 40.205099, 121.959276 40.20476, 121.959271 40.204759, 121.959267 40.204757, 121.959262 40.204756, 121.959258 40.204754, 121.957895 40.203979))",19204.015776243272,False,land_area_clipped,terminal_area_clipped
