cluster_id,lat,lon,count,dwell_minutes,center_method,radius_m,type,polygon,distance_to_coast,inside_china_land,land_overlap_action,terminal_overlap_action
101,19.998609223294274,110.02460517535044,53,192122.31666666668,arithmetic_mean_stop_location,,anchorage,"POLYGON ((109.997473 20.053608, 110.001202 20.05989, 110.006662 20.064932, 110.013412 20.068329, 110.020906 20.069806, 110.03232 20.069589, 110.039115 20.068815, 110.046398 20.066783, 110.05079 20.064396, 110.056296 20.059479, 110.061602 20.050888, 110.064487 20.043583, 110.065219 20.03785, 110.065364 20.010985, 110.05843 20.008449, 110.056044 20.007448, 110.053772 20.006235, 110.051635 20.00482, 110.049655 20.003218, 110.047849 20.001443, 110.046234 19.999512, 110.04604 19.999226, 110.0432 19.998497, 110.040871 19.997791, 110.038619 19.996889, 110.001998 19.98033, 109.999675 19.979145, 109.997487 19.977751, 109.995455 19.976163, 109.993598 19.974395, 109.991934 19.972464, 109.99048 19.97039, 109.989621 19.968856, 109.982595 19.977665, 109.996103 20.048979, 109.997473 20.053608))",3860.0343120980797,False,land_area_clipped,unchanged
104,38.32538310444974,117.87290907484449,100,203827.78333333333,arithmetic_mean_stop_location,,anchorage,"POLYGON ((117.871996 38.29634, 117.826008 38.306901, 117.823397 38.308715, 117.806009 38.32545, 117.805636 38.327535, 117.806227 38.331723, 117.807865 38.335737, 117.812133 38.341083, 117.81602 38.343991, 117.851304 38.365549, 117.855815 38.36778, 117.860797 38.369271, 117.868725 38.37, 117.876577 38.368877, 117.883666 38.365999, 117.887656 38.363225, 117.890871 38.359889, 117.913176 38.331229, 117.916231 38.325608, 117.917067 38.321579, 117.916441 38.315488, 117.913621 38.309791, 117.910632 38.30645, 117.90688 38.303622, 117.902505 38.301412, 117.887161 38.29662, 117.879604 38.295625, 117.871996 38.29634))",8423.864409995154,False,land_area_clipped,unchanged
106,22.72426235581132,115.63783106318478,183,588265.1,arithmetic_mean_stop_location,,anchorage,"POLYGON ((115.673367 22.620152, 115.668246 22.618561, 115.660181 22.618012, 115.654862 22.618892, 115.649841 22.620734, 115.645319 22.623463, 115.641477 22.62697, 115.614034 22.664648, 115.592527 22.698595, 115.600358 22.706132, 115.602251 22.708163, 115.603896 22.710369, 115.613092 22.724245, 115.614353 22.726376, 115.615383 22.728609, 115.616172 22.730925, 115.616713 22.7333, 115.616999 22.735712, 115.617029 22.738139, 115.616802 22.740557, 115.616321 22.742943, 115.61559 22.745274, 115.614615 22.747528, 115.610709 22.755422, 115.609445 22.757666, 115.60794 22.75978, 115.60621 22.761743, 115.604272 22.763533, 115.602147 22.765132, 115.599857 22.766523, 115.599755 22.766572, 115.600267 22.766584, 115.600272 22.766584, 115.600276 22.766585, 115.600281 22.766586, 115.600285 22.766588, 115.60194 22.767294, 115.601944 22.767296, 115.601948 22.767299, 115.601952 22.767301, 115.603286 22.768421, 115.603289 22.768424, 115.603292 22.768427, 115.603295 22.768431, 115.603297 22.768435, 115.60414 22.770216, 115.604142 22.77022, 115.604143 22.770224, 115.604144 22.770228, 115.604144 22.770233, 115.604102 22.772737, 115.604101 22.772741, 115.604101 22.772745, 115.6041 22.772749, 115.604098 22.772753, 115.603433 22.774209, 115.603431 22.774213, 115.603428 22.774217, 115.603425 22.77422, 115.603422 22.774224, 115.601845 22.775551, 115.601842 22.775554, 115.601839 22.775556, 115.601835 22.775558, 115.601831 22.775559, 115.601828 22.77556, 115.599491 22.776199, 115.599487 22.7762, 115.599483 22.776201, 115.599479 22.776201, 115.597697 22.776221, 115.597692 22.776221, 115.597688 22.776221, 115.597684 22.77622, 115.597679 22.776218, 115.596029 22.775598, 115.596025 22.775596, 115.596021 22.775594, 115.596017 22.775592, 115.596014 22.775589, 115.594755 22.774426, 115.594752 22.774423, 115.594749 22.774419, 115.594747 22.774416, 115.594745 22.774412, 115.594076 22.772889, 115.594075 22.772885, 115.594074 22.772882, 115.594073 22.772878, 115.59378 22.770466, 115.59378 22.770462, 115.59378 22.770458, 115.59378 22.770454, 115.593781 22.770451, 115.593783 22.770447, 115.594471 22.768736, 115.59224 22.769321, 115.589539 22.769762, 115.570668 22.77194, 115.568058 22.772123, 115.565441 22.772072, 115.562842 22.771787, 115.560286 22.771271, 115.559354 22.770993, 115.56155 22.775011, 115.576681 22.791241, 115.577213 22.79183, 115.599275 22.817021, 115.603232 22.819501, 115.610375 22.822676, 115.618212 22.823797, 115.626063 22.822768, 115.740266 22.791468, 115.745121 22.789646, 115.751463 22.785384, 115.754829 22.781679, 115.758269 22.775176, 115.759363 22.770449, 115.759102 22.763217, 115.748968 22.71167, 115.747147 22.706154, 115.735474 22.6815, 115.730605 22.674613, 115.682081 22.625966, 115.678041 22.622654, 115.673367 22.620152))",5538.569840233728,False,land_area_clipped,terminal_area_clipped
107,22.086417237462356,113.89294401160123,52,120454.83333333334,arithmetic_mean_stop_location,,anchorage,"POLYGON ((113.876376 22.037559, 113.871287 22.038015, 113.866382 22.039353, 113.861838 22.041526, 113.853348 22.046719, 113.849625 22.050017, 113.846647 22.05391, 113.844521 22.058257, 113.843094 22.065279, 113.845141 22.103171, 113.846676 22.110253, 113.850335 22.116632, 113.853809 22.120225, 113.860251 22.124294, 113.867681 22.126485, 113.877122 22.127824, 113.881864 22.127766, 113.915687 22.124579, 113.923439 22.122742, 113.928133 22.120373, 113.934004 22.115336, 113.936913 22.111181, 113.938879 22.106576, 113.939826 22.101702, 113.940974 22.085067, 113.939997 22.072285, 113.938742 22.067735, 113.935199 22.061517, 113.931852 22.057989, 113.927853 22.055105, 113.923341 22.052965, 113.886375 22.03933, 113.881466 22.038003, 113.876376 22.037559))",16996.61892654323,False,unchanged,unchanged
108,21.717019098534887,108.61155413184547,36,104615.44999999998,arithmetic_mean_stop_location,,anchorage,"POLYGON ((108.681936 21.633859, 108.676075 21.628919, 108.668924 21.625773, 108.661099 21.624692, 108.655839 21.625174, 108.650782 21.6266, 108.643996 21.630382, 108.591042 21.670787, 108.591615 21.672571, 108.592121 21.675006, 108.592366 21.677476, 108.592346 21.679956, 108.592063 21.682422, 108.591519 21.68485, 108.585903 21.704869, 108.585083 21.707285, 108.584004 21.709611, 108.582678 21.711825, 108.581118 21.713902, 108.579339 21.715822, 108.577362 21.717566, 108.575204 21.719115, 108.572889 21.720453, 108.570441 21.721567, 108.567883 21.722446, 108.565243 21.72308, 108.562548 21.723463, 108.559825 21.723591, 108.559524 21.723591, 108.559321 21.724649, 108.558618 21.726978, 108.557676 21.729234, 108.556504 21.731394, 108.555113 21.73344, 108.553516 21.735351, 108.552286 21.73656, 108.552924 21.739819, 108.554843 21.74435, 108.557671 21.748451, 108.563373 21.753461, 108.566857 21.755287, 108.56684 21.753667, 108.567573 21.739018, 108.567836 21.736502, 108.568372 21.734022, 108.569174 21.731606, 108.570234 21.729276, 108.571542 21.727058, 108.573084 21.724974, 108.574845 21.723045, 108.576806 21.721291, 108.578948 21.71973, 108.580218 21.718983, 108.580074 21.717592, 108.580074 21.717588, 108.580074 21.717584, 108.580074 21.71758, 108.580075 21.717576, 108.580077 21.717573, 108.580856 21.715706, 108.580858 21.715702, 108.58086 21.715698, 108.580862 21.715695, 108.580865 21.715692, 108.580868 21.715689, 108.582494 21.714374, 108.582498 21.714372, 108.582502 21.714369, 108.582506 21.714367, 108.58251 21.714366, 108.584728 21.713714, 108.584733 21.713713, 108.584738 21.713712, 108.584743 21.713712, 108.586213 21.713748, 108.586095 21.710597, 108.586095 21.710592, 108.586095 21.710588, 108.586097 21.710584, 108.586098 21.710579, 108.586976 21.708657, 108.586978 21.708654, 108.58698 21.70865, 108.586982 21.708647, 108.586985 21.708645, 108.586988 21.708642, 108.588351 21.707543, 108.588355 21.707541, 108.588358 21.707538, 108.588362 21.707536, 108.588367 21.707535, 108.590085 21.707023, 108.590089 21.707023, 108.590093 21.707022, 108.590097 21.707022, 108.593276 21.706887, 108.59328 21.706887, 108.593285 21.706888, 108.593289 21.706888, 108.593293 21.70689, 108.593297 21.706891, 108.595297 21.707763, 108.5953 21.707765, 108.595303 21.707767, 108.595307 21.707769, 108.59531 21.707772, 108.596663 21.709054, 108.596666 21.709057, 108.596668 21.70906, 108.596671 21.709064, 108.596673 21.709068, 108.597337 21.71064, 108.597338 21.710644, 108.597339 21.710647, 108.59734 21.710651, 108.59734 21.710655, 108.597299 21.713777, 108.597299 21.713781, 108.597298 21.713784, 108.597297 21.713788, 108.597296 21.713792, 108.596676 21.71524, 108.596984 21.715252, 108.599679 21.715613, 108.625985 21.720405, 108.630066 21.7126, 108.631384 21.710374, 108.632938 21.708283, 108.634712 21.706349, 108.636688 21.704593, 108.638845 21.703031, 108.641162 21.701681, 108.643614 21.700555, 108.657724 21.694888, 108.66216 21.689739, 108.663926 21.687886, 108.665881 21.686203, 108.668005 21.684708, 108.670277 21.683415, 108.672676 21.682336, 108.675177 21.681484, 108.677757 21.680864, 108.68039 21.680485, 108.681947 21.680406, 108.685346 21.664711, 108.684735 21.662384, 108.684366 21.660013, 108.684243 21.65762, 108.684243 21.650133, 108.684364 21.647764, 108.684725 21.645416, 108.685323 21.643111, 108.686154 21.640868, 108.686176 21.640823, 108.686 21.640169, 108.681936 21.633859), (108.63814 21.702734, 108.638137 21.702736, 108.638133 21.702738, 108.638129 21.70274, 108.638126 21.702741, 108.635587 21.703527, 108.635583 21.703528, 108.63558 21.703529, 108.635576 21.703529, 108.635572 21.703529, 108.633475 21.703465, 108.63347 21.703464, 108.633466 21.703463, 108.633461 21.703462, 108.633457 21.70346, 108.633453 21.703458, 108.631318 21.702238, 108.631314 21.702235, 108.631311 21.702233, 108.631308 21.70223, 108.631305 21.702227, 108.631303 21.702224, 108.629904 21.700143, 108.629902 21.70014, 108.629901 21.700136, 108.629899 21.700133, 108.629898 21.700129, 108.629898 21.700125, 108.629897 21.700121, 108.629919 21.689662, 108.62992 21.689657, 108.62992 21.689653, 108.629921 21.689649, 108.629923 21.689645, 108.629925 21.689641, 108.629928 21.689637, 108.631696 21.687391, 108.631699 21.687388, 108.631702 21.687385, 108.631705 21.687382, 108.631708 21.68738, 108.631712 21.687378, 108.631716 21.687377, 108.634593 21.686363, 108.634597 21.686362, 108.634601 21.686361, 108.634606 21.68636, 108.63461 21.68636, 108.636818 21.686442, 108.636823 21.686442, 108.636827 21.686443, 108.636831 21.686444, 108.636835 21.686446, 108.636839 21.686448, 108.638738 21.687498, 108.638741 21.6875, 108.638744 21.687502, 108.638747 21.687505, 108.63875 21.687508, 108.639984 21.688909, 108.639987 21.688912, 108.639989 21.688916, 108.639991 21.688919, 108.639993 21.688923, 108.640501 21.690482, 108.640502 21.690486, 108.640503 21.690491, 108.640503 21.690495, 108.64033 21.700236, 108.640329 21.70024, 108.640329 21.700244, 108.640328 21.700247, 108.640326 21.700251, 108.640324 21.700255, 108.639501 21.701688, 108.639499 21.701692, 108.639496 21.701695, 108.639493 21.701698, 108.63949 21.701701, 108.63814 21.702734))",3089.0306925133937,False,land_area_clipped,terminal_area_clipped
115,37.679879193255914,120.16002526327858,39,115576.84999999999,arithmetic_mean_stop_location,,anchorage,"POLYGON ((120.241577 37.601327, 120.237585 37.595793, 120.233847 37.592733, 120.226997 37.589389, 120.221866 37.588121, 120.216519 37.587685, 120.208561 37.588619, 120.203604 37.590265, 120.199157 37.592658, 120.120155 37.645128, 120.115488 37.650221, 120.108008 37.664951, 120.095229 37.713978, 120.095492 37.720042, 120.096871 37.723945, 120.099158 37.727571, 120.104104 37.732209, 120.110501 37.735556, 120.134273 37.744444, 120.139094 37.74582, 120.146724 37.746476, 120.151807 37.745951, 120.163904 37.742745, 120.191813 37.732522, 120.197977 37.728624, 120.201174 37.725307, 120.203493 37.721563, 120.210679 37.706257, 120.209953 37.706058, 120.207617 37.705213, 120.205394 37.704196, 120.201081 37.701999, 120.198904 37.700765, 120.196892 37.699366, 120.195065 37.697815, 120.193443 37.696129, 120.192039 37.694323, 120.190869 37.692417, 120.189945 37.690427, 120.189274 37.688375, 120.188864 37.68628, 120.188719 37.684164, 120.18884 37.682046, 120.189226 37.679948, 120.189874 37.677891, 120.190776 37.675895, 120.191924 37.673979, 120.193307 37.672163, 120.194911 37.670465, 120.196719 37.668901, 120.198715 37.667487, 120.205958 37.662847, 120.208554 37.661377, 120.211351 37.66016, 120.223803 37.655479, 120.226592 37.654578, 120.229491 37.653929, 120.235755 37.652822, 120.236475 37.651287, 120.243168 37.611804, 120.24333 37.607548, 120.241577 37.601327))",6222.099951626366,False,land_area_clipped,unchanged
117,21.489797243077692,108.38369316477494,263,893303.05,arithmetic_mean_stop_location,,anchorage,"POLYGON ((108.359407 21.346094, 108.354627 21.348502, 108.350464 21.351754, 108.347085 21.355718, 108.344629 21.360233, 108.339219 21.378171, 108.310925 21.544053, 108.311673 21.548665, 108.322896 21.557655, 108.327651 21.560259, 108.329779 21.561554, 108.331767 21.56303, 108.332099 21.563328, 108.332184 21.563231, 108.332187 21.563228, 108.33219 21.563225, 108.332194 21.563222, 108.333838 21.562207, 108.333842 21.562205, 108.333845 21.562204, 108.333849 21.562202, 108.333853 21.562201, 108.333857 21.562201, 108.336054 21.561916, 108.336059 21.561916, 108.336063 21.561916, 108.336068 21.561916, 108.336072 21.561917, 108.336076 21.561918, 108.338152 21.562647, 108.338156 21.562648, 108.33816 21.56265, 108.338164 21.562653, 108.338167 21.562655, 108.338171 21.562658, 108.339618 21.564222, 108.339621 21.564225, 108.339623 21.564229, 108.339625 21.564232, 108.340388 21.565842, 108.340389 21.565846, 108.34039 21.565849, 108.340391 21.565853, 108.340391 21.565857, 108.340505 21.5675, 108.340506 21.567504, 108.340505 21.567507, 108.340505 21.567511, 108.340504 21.567515, 108.340502 21.567518, 108.3405 21.567522, 108.339086 21.570042, 108.339084 21.570045, 108.339081 21.570048, 108.339079 21.570051, 108.339075 21.570054, 108.339072 21.570057, 108.338092 21.570694, 108.339026 21.572613, 108.339851 21.574851, 108.340446 21.57715, 108.340805 21.579492, 108.340925 21.581855, 108.340925 21.589301, 108.340798 21.591731, 108.340418 21.594138, 108.339789 21.5965, 108.338916 21.598794, 108.337809 21.600998, 108.336753 21.602657, 108.336857 21.602798, 108.338117 21.604899, 108.339154 21.607102, 108.339401 21.607801, 108.340256 21.608174, 108.342512 21.609419, 108.344627 21.610862, 108.346582 21.612489, 108.348356 21.614284, 108.349935 21.616232, 108.351302 21.618313, 108.352446 21.620508, 108.353354 21.622796, 108.354019 21.625155, 108.354434 21.627563, 108.354595 21.629997, 108.3545 21.632434, 108.354152 21.634851, 108.353552 21.637225, 108.352707 21.639533, 108.351624 21.641754, 108.350695 21.643252, 108.368306 21.647354, 108.376385 21.648065, 108.384326 21.646508, 108.391408 21.642824, 108.392536 21.642008, 108.392333 21.641677, 108.39129 21.639528, 108.39047 21.637297, 108.389879 21.635005, 108.389522 21.632671, 108.389402 21.630316, 108.389402 21.62344, 108.38951 21.621375, 108.382285 21.619186, 108.379746 21.618283, 108.378251 21.617583, 108.378461 21.618831, 108.380159 21.621204, 108.380161 21.621207, 108.380163 21.621211, 108.380164 21.621215, 108.380165 21.621219, 108.380166 21.621223, 108.380166 21.621227, 108.380166 21.621231, 108.379707 21.626019, 108.379707 21.626023, 108.379706 21.626027, 108.379704 21.626031, 108.379702 21.626035, 108.3797 21.626039, 108.379697 21.626042, 108.379694 21.626045, 108.377483 21.628021, 108.37748 21.628024, 108.377476 21.628026, 108.377472 21.628028, 108.377468 21.62803, 108.377464 21.628031, 108.377459 21.628032, 108.377455 21.628032, 108.373735 21.628262, 108.373731 21.628262, 108.373726 21.628262, 108.373722 21.628261, 108.373718 21.62826, 108.373714 21.628259, 108.370979 21.627122, 108.370975 21.62712, 108.370971 21.627118, 108.370967 21.627115, 108.370964 21.627112, 108.370961 21.627109, 108.370958 21.627105, 108.36968 21.62501, 108.367939 21.624042, 108.367935 21.62404, 108.367932 21.624037, 108.367929 21.624034, 108.367926 21.624031, 108.367923 21.624028, 108.366773 21.622301, 108.366771 21.622297, 108.366769 21.622293, 108.366768 21.622289, 108.366767 21.622285, 108.366766 21.622281, 108.366503 21.617677, 108.366503 21.617673, 108.366504 21.617669, 108.366504 21.617665, 108.366966 21.615763, 108.366967 21.615759, 108.366969 21.615755, 108.366971 21.615751, 108.366973 21.615748, 108.366976 21.615745, 108.368799 21.613843, 108.368802 21.61384, 108.368806 21.613837, 108.36881 21.613835, 108.368814 21.613833, 108.37051 21.613122, 108.370513 21.613121, 108.370517 21.61312, 108.370521 21.613119, 108.370525 21.613119, 108.370529 21.613118, 108.370533 21.613119, 108.371826 21.613263, 108.370939 21.612465, 108.369186 21.610533, 108.367651 21.608447, 108.366351 21.606227, 108.365297 21.603897, 108.364501 21.601481, 108.363972 21.599002, 108.363713 21.596485, 108.362781 21.577131, 108.362224 21.578088, 108.362221 21.578092, 108.362218 21.578096, 108.362215 21.578099, 108.362211 21.578102, 108.362207 21.578104, 108.360715 21.578934, 108.360711 21.578936, 108.360707 21.578938, 108.360703 21.578939, 108.360699 21.57894, 108.35898 21.57918, 108.358975 21.579181, 108.358971 21.579181, 108.358966 21.57918, 108.355617 21.578677, 108.355612 21.578677, 108.355608 21.578675, 108.355604 21.578673, 108.3556 21.578671, 108.353821 21.577611, 108.353817 21.577609, 108.353814 21.577606, 108.353811 21.577603, 108.353808 21.5776, 108.353806 21.577597, 108.353804 21.577593, 108.35258 21.575117, 108.352578 21.575113, 108.352577 21.575108, 108.352576 21.575104, 108.352575 21.575099, 108.352554 21.569882, 108.352555 21.569878, 108.352555 21.569874, 108.352556 21.569871, 108.353008 21.568396, 108.351812 21.567351, 108.351809 21.567348, 108.351806 21.567345, 108.351804 21.567342, 108.351802 21.567338, 108.351049 21.565844, 108.351047 21.56584, 108.351046 21.565836, 108.351045 21.565832, 108.351044 21.565828, 108.350972 21.564179, 108.350972 21.564175, 108.350972 21.564171, 108.350973 21.564167, 108.350975 21.564163, 108.351595 21.562616, 108.351597 21.562612, 108.351599 21.562608, 108.351602 21.562605, 108.352915 21.561117, 108.352918 21.561114, 108.352921 21.561112, 108.352924 21.561109, 108.352928 21.561107, 108.354473 21.56029, 108.354477 21.560288, 108.354481 21.560287, 108.354485 21.560285, 108.354489 21.560285, 108.354493 21.560284, 108.356702 21.560143, 108.356706 21.560143, 108.35671 21.560143, 108.356714 21.560143, 108.356718 21.560144, 108.356721 21.560146, 108.358373 21.560758, 108.358377 21.56076, 108.35838 21.560762, 108.358384 21.560764, 108.358387 21.560766, 108.35839 21.560769, 108.360586 21.563045, 108.360589 21.563049, 108.360591 21.563052, 108.360593 21.563056, 108.360595 21.56306, 108.360596 21.563064, 108.360597 21.563068, 108.360597 21.563073, 108.360648 21.566108, 108.362554 21.567078, 108.362557 21.56708, 108.362561 21.567082, 108.362564 21.567085, 108.362566 21.567087, 108.362569 21.56709, 108.362571 21.567093, 108.3636 21.568731, 108.364353 21.566482, 108.365392 21.564199, 108.366669 21.562023, 108.36817 21.559975, 108.368207 21.559929, 108.367512 21.55853, 108.36751 21.558526, 108.367509 21.558522, 108.367508 21.558518, 108.367095 21.555242, 108.367094 21.555237, 108.367094 21.555233, 108.367095 21.555228, 108.367097 21.555224, 108.367801 21.553239, 108.367802 21.553235, 108.367804 21.553231, 108.367807 21.553228, 108.36781 21.553224, 108.367813 21.553221, 108.369463 21.551802, 108.369466 21.551799, 108.36947 21.551797, 108.369475 21.551794, 108.369479 21.551793, 108.371807 21.551076, 108.371811 21.551075, 108.371815 21.551074, 108.37182 21.551074, 108.371824 21.551074, 108.373996 21.551177, 108.374001 21.551178, 108.374006 21.551179, 108.374011 21.55118, 108.374015 21.551182, 108.374948 21.551647, 108.380622 21.544674, 108.382236 21.542872, 108.384024 21.541218, 108.38597 21.539728, 108.388058 21.538412, 108.390268 21.537284, 108.392583 21.536353, 108.39498 21.535628, 108.39744 21.535114, 108.415344 21.532183, 108.417855 21.531885, 108.420386 21.531807, 108.422913 21.53195, 108.473857 21.537078, 108.476452 21.537459, 108.478996 21.538073, 108.481462 21.538915, 108.483829 21.539976, 108.486074 21.541246, 108.488174 21.542714, 108.490111 21.544365, 108.491867 21.546184, 108.493423 21.548153, 108.494766 21.550253, 108.495882 21.552465, 108.496762 21.554768, 108.497396 21.55714, 108.497779 21.559557, 108.497781 21.559594, 108.49886 21.559864, 108.501541 21.560828, 108.503561 21.561673, 108.50574 21.560096, 108.509705 21.556568, 108.514015 21.550065, 108.515624 21.545186, 108.516137 21.540104, 108.496832 21.376816, 108.494871 21.369814, 108.4924 21.365563, 108.4891 21.361832, 108.485092 21.35876, 108.480527 21.356459, 108.475573 21.355017, 108.372735 21.344314, 108.367301 21.344268, 108.359407 21.346094))",8624.18036119509,False,land_area_clipped,terminal_area_clipped
119,21.420240527187712,108.1338589919426,3,15901.433333333332,arithmetic_mean_stop_location,,anchorage,"POLYGON ((108.165884 21.420911, 108.166587 21.41357, 108.165761 21.408706, 108.163931 21.404086, 108.159466 21.397999, 108.155511 21.394729, 108.14849 21.391323, 108.143346 21.390178, 108.13806 21.389991, 108.132838 21.390769, 108.127879 21.392481, 108.116027 21.39913, 108.111673 21.402235, 108.106625 21.40826, 108.104451 21.412947, 108.103342 21.417947, 108.103342 21.423052, 108.104453 21.428051, 108.108175 21.437355, 108.111251 21.441481, 108.11515 21.444954, 108.119713 21.447635, 108.124759 21.449415, 108.130084 21.450225, 108.135477 21.45003, 108.140719 21.44884, 108.145602 21.446701, 108.151828 21.441912, 108.161467 21.429807, 108.164147 21.425562, 108.165884 21.420911))",9818.872869376546,False,unchanged,unchanged
121,27.41186557992468,120.9326865404549,3,8541.983333333334,arithmetic_mean_stop_location,,anchorage,"POLYGON ((120.902464 27.390627, 120.897581 27.392298, 120.893154 27.394775, 120.887727 27.399791, 120.885116 27.403817, 120.883432 27.408215, 120.882736 27.41282, 120.883056 27.417456, 120.884379 27.42195, 120.886656 27.426132, 120.8898 27.429845, 120.893694 27.432948, 120.900611 27.436212, 120.908293 27.437572, 120.957106 27.435682, 120.962287 27.435017, 120.967225 27.433476, 120.973775 27.429657, 120.97733 27.426246, 120.980074 27.42229, 120.981905 27.417937, 120.982797 27.411025, 120.981412 27.404178, 120.979273 27.399936, 120.976251 27.396141, 120.970319 27.391595, 120.963164 27.388755, 120.958011 27.387936, 120.934681 27.386278, 120.927882 27.38656, 120.902464 27.390627))",14195.746688722786,False,unchanged,unchanged
122,34.3105269896729,120.32204876358666,19,61859.86666666666,arithmetic_mean_stop_location,,anchorage,"POLYGON ((120.29692 34.259879, 120.293305 34.270389, 120.290847 34.29277, 120.290533 34.294691, 120.290019 34.296583, 120.283101 34.317659, 120.282243 34.319827, 120.281121 34.321911, 120.279747 34.323888, 120.278134 34.32574, 120.276301 34.327445, 120.274266 34.328986, 120.263968 34.33602, 120.323385 34.365762, 120.330689 34.367676, 120.335794 34.367969, 120.340875 34.367461, 120.461211 34.335648, 120.465964 34.333955, 120.470238 34.331544, 120.473875 34.328502, 120.477849 34.323008, 120.479766 34.316806, 120.479467 34.31041, 120.476977 34.304349, 120.472502 34.299122, 120.468592 34.29632, 120.425872 34.271203, 120.420673 34.268812, 120.387675 34.260632, 120.383024 34.259858, 120.306917 34.258372, 120.29893 34.25922, 120.29692 34.259879))",6933.034417926164,False,land_area_clipped,unchanged
133,21.83421838322023,113.28760991963807,33,99181.31666666667,arithmetic_mean_stop_location,,anchorage,"POLYGON ((113.332095 21.783424, 113.325232 21.779888, 113.317563 21.778338, 113.309739 21.778906, 113.304765 21.780444, 113.256746 21.800301, 113.251225 21.803363, 113.237101 21.813646, 113.232298 21.819232, 113.230131 21.823562, 113.22889 21.828195, 113.228853 21.835342, 113.230994 21.842206, 113.239856 21.860372, 113.241045 21.859871, 113.248777 21.857104, 113.251279 21.856336, 113.253851 21.855799, 113.256467 21.855498, 113.259102 21.855435, 113.261731 21.855612, 113.261996 21.855654, 113.260417 21.85269, 113.260416 21.852686, 113.260414 21.852682, 113.260413 21.852679, 113.260413 21.852675, 113.260413 21.852671, 113.260413 21.852667, 113.260593 21.851065, 113.260593 21.85106, 113.260595 21.851056, 113.260597 21.851052, 113.260599 21.851048, 113.261712 21.849328, 113.261715 21.849325, 113.261718 21.849321, 113.261721 21.849319, 113.261725 21.849316, 113.263645 21.848045, 113.263649 21.848043, 113.263653 21.848041, 113.263657 21.848039, 113.263662 21.848038, 113.265344 21.847709, 113.265349 21.847708, 113.265353 21.847708, 113.265358 21.847708, 113.265363 21.847709, 113.267451 21.848153, 113.267455 21.848154, 113.267459 21.848156, 113.267463 21.848158, 113.267466 21.84816, 113.26747 21.848162, 113.269098 21.849453, 113.269102 21.849456, 113.269105 21.84946, 113.269108 21.849464, 113.270153 21.851112, 113.270155 21.851116, 113.270157 21.851119, 113.270158 21.851123, 113.270159 21.851127, 113.270399 21.852716, 113.270399 21.85272, 113.270399 21.852724, 113.270398 21.852728, 113.270398 21.852732, 113.269973 21.854287, 113.269972 21.854291, 113.26997 21.854295, 113.269968 21.854298, 113.269966 21.854302, 113.26894 21.855593, 113.268937 21.855596, 113.268934 21.8556, 113.26893 21.855602, 113.267322 21.856653, 113.267319 21.856655, 113.267315 21.856657, 113.267312 21.856658, 113.267308 21.856659, 113.267027 21.856728, 113.269333 21.857548, 113.27169 21.858642, 113.273922 21.859945, 113.283199 21.865968, 113.285351 21.867521, 113.287322 21.869268, 113.289094 21.871191, 113.290647 21.87327, 113.292439 21.875948, 113.310684 21.871131, 113.345445 21.859476, 113.350171 21.857385, 113.354373 21.854484, 113.359351 21.848862, 113.362375 21.842149, 113.36319 21.834911, 113.362463 21.830097, 113.359537 21.823346, 113.339002 21.790688, 113.335931 21.786742, 113.332095 21.783424))",6422.79996724696,False,land_area_clipped,terminal_area_clipped
137,30.774738363288165,122.62245546207139,23,50641.96666666667,arithmetic_mean_stop_location,,anchorage,"POLYGON ((122.618254 30.727847, 122.59917 30.731593, 122.594103 30.73309, 122.587394 30.736869, 122.582276 30.742177, 122.579202 30.748545, 122.578432 30.753102, 122.58011 30.781443, 122.581009 30.786235, 122.583051 30.79076, 122.604888 30.819625, 122.607909 30.822905, 122.61184 30.825837, 122.616353 30.828066, 122.621281 30.829507, 122.62644 30.830108, 122.63419 30.829393, 122.639082 30.827865, 122.645556 30.824137, 122.649059 30.820829, 122.651757 30.817005, 122.653548 30.812807, 122.65994 30.791695, 122.660747 30.787423, 122.660614 30.783097, 122.656055 30.750602, 122.653982 30.744076, 122.649803 30.738343, 122.646017 30.735207, 122.641595 30.732763, 122.631652 30.72927, 122.626408 30.727999, 122.618254 30.727847))",12505.382502983184,False,unchanged,unchanged
