cluster_id,lat,lon,count,dwell_minutes,center_method,radius_m,type,polygon,distance_to_coast,inside_china_land,land_overlap_action,terminal_overlap_action
28,38.97521177108433,121.75328362650603,144,438863.5666666667,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((121.791396 38.945576, 121.783228 38.940363, 121.77391 38.936489, 121.763799 38.934103, 121.753284 38.933297, 121.742768 38.934103, 121.732657 38.936489, 121.723339 38.940363, 121.715171 38.945576, 121.708468 38.951928, 121.703488 38.959175, 121.70042 38.967037, 121.699385 38.975212, 121.70042 38.983386, 121.70158 38.986358, 121.70606 38.986027, 121.732383 38.981184, 121.73238 38.98118, 121.732378 38.981177, 121.732377 38.981174, 121.732376 38.981171, 121.732375 38.981168, 121.732143 38.979864, 121.732143 38.97986, 121.732143 38.979857, 121.732143 38.979853, 121.732144 38.979849, 121.732746 38.978277, 121.732748 38.978274, 121.73275 38.978271, 121.732753 38.978267, 121.732756 38.978264, 121.733867 38.977271, 121.73387 38.977269, 121.733874 38.977267, 121.733877 38.977265, 121.735544 38.976441, 121.735548 38.976439, 121.735551 38.976438, 121.735555 38.976437, 121.735559 38.976436, 121.735563 38.976436, 121.737738 38.976227, 121.737743 38.976227, 121.737747 38.976227, 121.737752 38.976227, 121.737756 38.976228, 121.73776 38.976229, 121.739804 38.976846, 121.739808 38.976847, 121.739812 38.976849, 121.739815 38.976851, 121.739819 38.976853, 121.739822 38.976856, 121.741246 38.978151, 121.741249 38.978153, 121.741251 38.978156, 121.741253 38.978159, 121.742019 38.979515, 121.74202 38.979518, 121.742021 38.979521, 121.742022 38.979524, 121.742022 38.979527, 121.742116 38.980773, 121.743295 38.980882, 121.745905 38.981333, 121.74552 38.981039, 121.745517 38.981036, 121.745514 38.981033, 121.745511 38.98103, 121.745509 38.981026, 121.744423 38.978784, 121.744422 38.97878, 121.744421 38.978777, 121.744421 38.978773, 121.744389 38.977452, 121.744389 38.977448, 121.74439 38.977444, 121.744391 38.977441, 121.744393 38.977437, 121.745236 38.975928, 121.745238 38.975924, 121.745241 38.975921, 121.745244 38.975918, 121.745248 38.975916, 121.746702 38.974902, 121.746706 38.9749, 121.746709 38.974898, 121.746713 38.974896, 121.748306 38.974313, 121.74831 38.974311, 121.748314 38.97431, 121.748317 38.97431, 121.748321 38.974309, 121.748325 38.974309, 121.750518 38.974315, 121.750523 38.974315, 121.750527 38.974316, 121.750531 38.974317, 121.750535 38.974318, 121.750539 38.974319, 121.752467 38.975132, 121.752471 38.975134, 121.752475 38.975136, 121.752478 38.975138, 121.752481 38.975141, 121.752483 38.975143, 121.753687 38.976569, 121.753689 38.976572, 121.753691 38.976575, 121.753692 38.976578, 121.753693 38.976582, 121.754326 38.979312, 121.754326 38.979315, 121.754326 38.979319, 121.754326 38.979322, 121.754326 38.979325, 121.754325 38.979328, 121.754323 38.979331, 121.753676 38.980631, 121.753674 38.980634, 121.753672 38.980638, 121.753669 38.98064, 121.753666 38.980643, 121.752416 38.981643, 121.752413 38.981645, 121.75241 38.981647, 121.752406 38.981649, 121.750629 38.982409, 121.750625 38.982411, 121.750621 38.982412, 121.750616 38.982413, 121.750612 38.982413, 121.749881 38.982475, 121.750958 38.982847, 121.753301 38.983887, 121.755499 38.985104, 121.757529 38.986486, 121.759371 38.988019, 121.761006 38.989688, 121.762419 38.991475, 121.763595 38.993363, 121.764522 38.995332, 121.764536 38.995374, 121.787992 38.962647, 121.789579 38.960694, 121.791434 38.958888, 121.793532 38.957252, 121.799091 38.953372, 121.798099 38.951928, 121.791396 38.945576), (121.756231 38.982877, 121.756226 38.982875, 121.756222 38.982873, 121.756218 38.982871, 121.756215 38.982868, 121.75505 38.981859, 121.755048 38.981857, 121.755045 38.981854, 121.755043 38.981851, 121.755041 38.981848, 121.754459 38.98057, 121.754458 38.980567, 121.754457 38.980563, 121.754456 38.980559, 121.754398 38.978514, 121.754398 38.97851, 121.754399 38.978507, 121.7544 38.978503, 121.754402 38.978499, 121.755263 38.976916, 121.755265 38.976913, 121.755267 38.97691, 121.75527 38.976907, 121.755273 38.976905, 121.755276 38.976902, 121.757005 38.97583, 121.757008 38.975828, 121.757012 38.975827, 121.757016 38.975825, 121.75702 38.975824, 121.757024 38.975823, 121.759604 38.975413, 121.759608 38.975413, 121.759612 38.975413, 121.759616 38.975413, 121.761425 38.975522, 121.76143 38.975522, 121.761434 38.975523, 121.761438 38.975524, 121.761442 38.975525, 121.763048 38.976182, 121.763052 38.976183, 121.763056 38.976185, 121.763059 38.976188, 121.764378 38.97722, 121.764381 38.977223, 121.764384 38.977226, 121.764387 38.977229, 121.764389 38.977233, 121.765127 38.978813, 121.765129 38.978817, 121.76513 38.978821, 121.76513 38.978825, 121.76513 38.978828, 121.764885 38.980977, 121.764884 38.980981, 121.764883 38.980984, 121.764882 38.980987, 121.76488 38.98099, 121.764097 38.982178, 121.764095 38.982181, 121.764092 38.982183, 121.764089 38.982186, 121.764086 38.982188, 121.762787 38.983061, 121.762784 38.983063, 121.76278 38.983065, 121.762776 38.983066, 121.762772 38.983067, 121.761147 38.983497, 121.761142 38.983498, 121.761138 38.983499, 121.761133 38.983499, 121.758249 38.983537, 121.758244 38.983537, 121.758239 38.983536, 121.758235 38.983535, 121.75823 38.983534, 121.756231 38.982877))",4100.772078792088,False,land_area_clipped,terminal_area_clipped
31,36.79139407936508,122.436669,278,1030175.7999999999,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((122.486465 36.774874, 122.481484 36.76741, 122.474781 36.760867, 122.466614 36.755497, 122.457295 36.751506, 122.447184 36.749048, 122.436669 36.748219, 122.426154 36.749048, 122.416043 36.751506, 122.406724 36.755497, 122.398557 36.760867, 122.391854 36.76741, 122.386873 36.774874, 122.383806 36.782973, 122.38277 36.791394, 122.383806 36.799814, 122.386873 36.80791, 122.391854 36.815371, 122.398557 36.821909, 122.406724 36.827275, 122.416043 36.831261, 122.426154 36.833716, 122.436669 36.834545, 122.447184 36.833716, 122.457295 36.831261, 122.466614 36.827275, 122.474781 36.821909, 122.481484 36.815371, 122.486465 36.80791, 122.489532 36.799814, 122.490568 36.791394, 122.489532 36.782973, 122.486465 36.774874))",9789.098632496838,False,unchanged,unchanged
33,31.730326980198022,121.12850114851486,139,415791.5,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((121.178297 31.712782, 121.173316 31.704855, 121.16677 31.698067, 121.164537 31.699959, 121.164946 31.700506, 121.164948 31.700509, 121.16495 31.700512, 121.164951 31.700516, 121.165594 31.702392, 121.165595 31.702396, 121.165595 31.702399, 121.165596 31.702402, 121.165596 31.702406, 121.165474 31.703885, 121.165474 31.703889, 121.165473 31.703893, 121.165471 31.703896, 121.165469 31.7039, 121.164695 31.705228, 121.164693 31.705231, 121.164691 31.705234, 121.164688 31.705237, 121.164685 31.705239, 121.163228 31.706399, 121.163224 31.706401, 121.16322 31.706404, 121.163215 31.706405, 121.161613 31.707021, 121.161609 31.707023, 121.161605 31.707024, 121.1616 31.707024, 121.161596 31.707025, 121.159839 31.70707, 121.159834 31.70707, 121.15983 31.70707, 121.159826 31.707069, 121.159821 31.707068, 121.158178 31.706536, 121.158174 31.706534, 121.15817 31.706532, 121.158167 31.70653, 121.158163 31.706528, 121.156886 31.7055, 121.156883 31.705497, 121.15688 31.705494, 121.156877 31.70549, 121.156875 31.705486, 121.156704 31.705118, 121.155913 31.705521, 121.156341 31.705889, 121.156344 31.705892, 121.156347 31.705894, 121.156349 31.705898, 121.156351 31.705901, 121.157022 31.707272, 121.157024 31.707276, 121.157025 31.707279, 121.157025 31.707282, 121.157026 31.707286, 121.157099 31.71004, 121.157099 31.710045, 121.157099 31.710049, 121.157097 31.710053, 121.156567 31.711515, 121.156566 31.711519, 121.156564 31.711522, 121.156561 31.711526, 121.156559 31.711529, 121.155396 31.712697, 121.155393 31.7127, 121.15539 31.712702, 121.155387 31.712704, 121.155383 31.712706, 121.153405 31.713615, 121.153401 31.713617, 121.153396 31.713619, 121.153391 31.713619, 121.151629 31.713869, 121.151624 31.713869, 121.15162 31.713869, 121.151616 31.713869, 121.151611 31.713868, 121.149874 31.713513, 121.149869 31.713512, 121.149865 31.71351, 121.149861 31.713508, 121.149857 31.713506, 121.148012 31.712287, 121.148009 31.712284, 121.148006 31.712282, 121.148003 31.712279, 121.148 31.712276, 121.147075 31.71091, 121.147073 31.710907, 121.147072 31.710903, 121.14707 31.7109, 121.14707 31.710896, 121.147069 31.710893, 121.147015 31.710055, 121.080874 31.743749, 121.077719 31.745105, 121.078705 31.747869, 121.083686 31.755792, 121.090389 31.762737, 121.098557 31.768436, 121.107875 31.772671, 121.111591 31.773629, 121.11183 31.773594, 121.114584 31.77343, 121.117343 31.773506, 121.120079 31.773822, 121.122762 31.774374, 121.125365 31.775157, 121.127679 31.77609, 121.128501 31.776158, 121.139016 31.775278, 121.149127 31.772671, 121.155497 31.769776, 121.155869 31.769371, 121.164947 31.760411, 121.16361 31.759627, 121.163606 31.759625, 121.163603 31.759622, 121.1636 31.75962, 121.163598 31.759617, 121.163596 31.759614, 121.162416 31.757806, 121.162414 31.757803, 121.162413 31.757799, 121.162412 31.757796, 121.162411 31.757793, 121.162162 31.756288, 121.162162 31.756284, 121.162162 31.75628, 121.162163 31.756276, 121.162163 31.756273, 121.162625 31.754805, 121.162626 31.754801, 121.162628 31.754797, 121.16263 31.754794, 121.162633 31.754791, 121.163731 31.753592, 121.163734 31.753589, 121.163737 31.753586, 121.163741 31.753584, 121.163744 31.753582, 121.165875 31.752572, 121.165879 31.75257, 121.165884 31.752568, 121.165888 31.752568, 121.165892 31.752567, 121.167665 31.752402, 121.167669 31.752402, 121.167673 31.752402, 121.167677 31.752402, 121.167681 31.752403, 121.167685 31.752404, 121.169779 31.753036, 121.169782 31.753037, 121.169786 31.753038, 121.169789 31.75304, 121.169793 31.753042, 121.169795 31.753045, 121.17105 31.754123, 121.171053 31.754125, 121.171056 31.754128, 121.171058 31.754132, 121.171271 31.754472, 121.178127 31.74814, 121.178297 31.747869, 121.181364 31.73927, 121.1824 31.730327, 121.181364 31.721383, 121.178297 31.712782), (121.13222 31.72779, 121.132215 31.727791, 121.132211 31.727791, 121.132206 31.72779, 121.132202 31.72779, 121.132198 31.727789, 121.132194 31.727787, 121.13026 31.72699, 121.130256 31.726988, 121.130252 31.726986, 121.130248 31.726983, 121.130245 31.72698, 121.129154 31.725844, 121.129151 31.725841, 121.129149 31.725837, 121.129147 31.725834, 121.129146 31.72583, 121.129145 31.725826, 121.128514 31.722513, 121.128513 31.722509, 121.128513 31.722505, 121.128514 31.722502, 121.128514 31.722498, 121.128516 31.722494, 121.128517 31.722491, 121.129467 31.720793, 121.129469 31.72079, 121.129471 31.720788, 121.129474 31.720785, 121.129476 31.720782, 121.129479 31.72078, 121.13086 31.719832, 121.130864 31.71983, 121.130867 31.719828, 121.130872 31.719826, 121.130876 31.719825, 121.133382 31.719205, 121.133386 31.719204, 121.13339 31.719204, 121.133395 31.719204, 121.133399 31.719204, 121.135125 31.719362, 121.135129 31.719363, 121.135134 31.719364, 121.135138 31.719365, 121.135142 31.719367, 121.136668 31.72007, 121.136672 31.720072, 121.136676 31.720075, 121.13668 31.720078, 121.136683 31.720081, 121.137969 31.72156, 121.137971 31.721563, 121.137973 31.721566, 121.137975 31.721569, 121.13863 31.723106, 121.138631 31.723109, 121.138632 31.723112, 121.138632 31.723115, 121.138632 31.723119, 121.138626 31.724627, 121.138626 31.72463, 121.138625 31.724633, 121.138624 31.724637, 121.138623 31.72464, 121.138621 31.724643, 121.13766 31.726334, 121.137658 31.726337, 121.137656 31.726339, 121.137653 31.726342, 121.137651 31.726345, 121.137648 31.726347, 121.136262 31.727287, 121.136258 31.727289, 121.136254 31.727291, 121.136249 31.727293, 121.136245 31.727294, 121.13624 31.727295, 121.13222 31.72779))",4217.04787788762,False,land_area_clipped,terminal_area_clipped
34,26.459425734177216,119.95327441772152,504,1365402.7333333334,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((120.003071 26.440959, 119.99809 26.432615, 119.991387 26.425301, 119.983219 26.419298, 119.973901 26.414837, 119.96379 26.41209, 119.953274 26.411163, 119.942759 26.41209, 119.932648 26.414837, 119.92333 26.419298, 119.915162 26.425301, 119.908459 26.432615, 119.903478 26.440959, 119.900411 26.450012, 119.899376 26.459426, 119.900411 26.468839, 119.903478 26.47789, 119.908459 26.486231, 119.915162 26.493541, 119.92333 26.49954, 119.932648 26.503997, 119.942759 26.506742, 119.953274 26.507669, 119.96379 26.506742, 119.973901 26.503997, 119.983219 26.49954, 119.991387 26.493541, 119.99809 26.486231, 120.003071 26.47789, 120.006138 26.468839, 120.007173 26.459426, 120.006138 26.450012, 120.003071 26.440959))",10835.73035056534,False,unchanged,unchanged
35,23.261529282608695,116.85719304347826,67,192666.19999999998,duration_weighted_stop_medoid,4267.461903344415,anchorage,"POLYGON ((116.89261 23.248051, 116.889068 23.241961, 116.8843 23.236623, 116.878491 23.232242, 116.871863 23.228987, 116.864672 23.226982, 116.857193 23.226306, 116.849714 23.226982, 116.842523 23.228987, 116.835895 23.232242, 116.831726 23.235386, 116.831766 23.236662, 116.831572 23.239136, 116.831109 23.24158, 116.830383 23.243969, 116.8294 23.24628, 116.828171 23.248488, 116.826707 23.250573, 116.825024 23.252512, 116.823138 23.254287, 116.821068 23.25588, 116.819348 23.256953, 116.818858 23.261529, 116.819594 23.2684, 116.821776 23.275006, 116.825318 23.281095, 116.830086 23.286431, 116.835895 23.29081, 116.842523 23.294063, 116.849714 23.296067, 116.857193 23.296744, 116.864672 23.296067, 116.871863 23.294063, 116.878491 23.29081, 116.8843 23.286431, 116.889068 23.281095, 116.89261 23.275006, 116.894792 23.2684, 116.895528 23.261529, 116.894792 23.254658, 116.89261 23.248051))",6592.6322930500455,False,land_area_clipped,unchanged
37,22.140943306666667,113.77257634666665,26,61789.21666666667,duration_weighted_stop_medoid,2027.3433315342838,anchorage,"POLYGON ((113.785454 22.129015, 113.779546 22.125358, 113.772576 22.124073, 113.765607 22.125358, 113.759699 22.129015, 113.755751 22.134488, 113.754364 22.140943, 113.755751 22.147399, 113.759699 22.152871, 113.765607 22.156527, 113.772576 22.157811, 113.779546 22.156527, 113.785454 22.152871, 113.789402 22.147399, 113.790788 22.140943, 113.789402 22.134488, 113.785454 22.129015))",16889.38043162592,False,unchanged,unchanged
38,21.064744469135803,110.71993735802468,163,560144.9833333334,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((110.769733 21.045495, 110.764753 21.036798, 110.75805 21.029175, 110.749882 21.022918, 110.740564 21.018269, 110.730453 21.015406, 110.719937 21.014439, 110.709422 21.015406, 110.699311 21.018269, 110.689993 21.022918, 110.681825 21.029175, 110.675122 21.036798, 110.670141 21.045495, 110.667074 21.054932, 110.666038 21.064744, 110.667074 21.074557, 110.670141 21.083991, 110.675122 21.092685, 110.681825 21.100306, 110.689993 21.106559, 110.699311 21.111206, 110.709422 21.114067, 110.719937 21.115033, 110.730453 21.114067, 110.740564 21.111206, 110.749882 21.106559, 110.75805 21.100306, 110.764753 21.092685, 110.769733 21.083991, 110.772801 21.074557, 110.773836 21.064744, 110.772801 21.054932, 110.769733 21.045495))",17221.354132952634,False,unchanged,unchanged
39,24.981116106122446,119.09143044081632,55,180203.21666666667,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((119.141227 24.962418, 119.136246 24.95397, 119.129543 24.946564, 119.121375 24.940487, 119.112057 24.93597, 119.101946 24.933189, 119.09143 24.93225, 119.080915 24.933189, 119.070804 24.93597, 119.061486 24.940487, 119.053318 24.946564, 119.046615 24.95397, 119.044434 24.957669, 119.044591 24.959146, 119.044581 24.961576, 119.044305 24.963993, 119.043766 24.966374, 119.042968 24.968694, 119.04192 24.97093, 119.040632 24.973061, 119.039117 24.975066, 119.038066 24.976197, 119.037532 24.981116, 119.038567 24.990647, 119.041634 24.999811, 119.046615 25.008256, 119.053318 25.015658, 119.061486 25.021732, 119.070804 25.026245, 119.080915 25.029025, 119.09143 25.029963, 119.101946 25.029025, 119.112057 25.026245, 119.121375 25.021732, 119.129543 25.015658, 119.136246 25.008256, 119.141227 24.999811, 119.144294 24.990647, 119.145329 24.981116, 119.144294 24.971584, 119.141227 24.962418))",8600.651470474302,False,land_area_clipped,unchanged
42,35.468985509090906,119.88576674545455,150,454435.43333333335,duration_weighted_stop_medoid,3594.5094759262684,anchorage,"POLYGON ((119.915599 35.458921, 119.912615 35.454374, 119.908599 35.450388, 119.903706 35.447117, 119.898124 35.444686, 119.892066 35.443189, 119.885767 35.442683, 119.879467 35.443189, 119.87341 35.444686, 119.867827 35.447117, 119.862934 35.450388, 119.858919 35.454374, 119.855935 35.458921, 119.854097 35.463855, 119.853477 35.468986, 119.854097 35.474116, 119.855935 35.479049, 119.858919 35.483595, 119.862934 35.487579, 119.867827 35.490848, 119.87341 35.493278, 119.879467 35.494774, 119.885767 35.495279, 119.892066 35.494774, 119.898124 35.493278, 119.903706 35.490848, 119.908599 35.487579, 119.912615 35.483595, 119.915599 35.479049, 119.917436 35.474116, 119.918057 35.468986, 119.917436 35.463855, 119.915599 35.458921))",18972.860344195127,False,unchanged,unchanged
48,21.476448135416664,108.67982367708333,54,192476.93333333332,duration_weighted_stop_medoid,3015.0698229512127,anchorage,"POLYGON ((108.704847 21.466803, 108.702344 21.462445, 108.698976 21.458625, 108.694871 21.45549, 108.690189 21.453161, 108.685108 21.451726, 108.679824 21.451242, 108.67454 21.451726, 108.669459 21.453161, 108.664776 21.45549, 108.660672 21.458625, 108.657303 21.462445, 108.654801 21.466803, 108.653259 21.471531, 108.652739 21.476448, 108.653259 21.481365, 108.654801 21.486093, 108.657303 21.49045, 108.660672 21.494269, 108.664776 21.497403, 108.669459 21.499732, 108.67454 21.501166, 108.679824 21.50165, 108.685108 21.501166, 108.690189 21.499732, 108.694871 21.497403, 108.698976 21.494269, 108.702344 21.49045, 108.704847 21.486093, 108.706388 21.481365, 108.706909 21.476448, 108.706388 21.471531, 108.704847 21.466803))",16808.55312319267,False,unchanged,unchanged
50,30.19866908955224,121.80541611940299,223,773986.5166666666,duration_weighted_stop_medoid,5694.84753693994,anchorage,"POLYGON ((121.85268 30.181747, 121.847952 30.174102, 121.84159 30.167399, 121.833838 30.161899, 121.824993 30.157811, 121.815396 30.155294, 121.805416 30.154444, 121.795436 30.155294, 121.785839 30.157811, 121.776994 30.161899, 121.769242 30.167399, 121.76288 30.174102, 121.758153 30.181747, 121.755241 30.190043, 121.754258 30.198669, 121.755241 30.207295, 121.758153 30.215588, 121.76288 30.223231, 121.769242 30.229929, 121.776994 30.235426, 121.785839 30.23951, 121.795436 30.242025, 121.805416 30.242874, 121.815396 30.242025, 121.824993 30.23951, 121.833838 30.235426, 121.84159 30.229929, 121.847952 30.223231, 121.85268 30.215588, 121.855591 30.207295, 121.856574 30.198669, 121.855591 30.190043, 121.85268 30.181747))",15303.709466678092,False,unchanged,unchanged
51,33.28991977528089,120.87601800561798,47,159426.51666666666,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((120.925814 33.272677, 120.920833 33.264885, 120.91413 33.258056, 120.905963 33.25245, 120.896644 33.248285, 120.886533 33.24572, 120.876018 33.244854, 120.865503 33.24572, 120.855392 33.248285, 120.846073 33.25245, 120.837906 33.258056, 120.831203 33.264885, 120.826222 33.272677, 120.823155 33.28113, 120.822119 33.28992, 120.823155 33.298709, 120.826222 33.30716, 120.831203 33.314947, 120.837906 33.321772, 120.846073 33.327373, 120.855392 33.331535, 120.865503 33.334097, 120.876018 33.334962, 120.886533 33.334097, 120.896644 33.331535, 120.905963 33.327373, 120.91413 33.321772, 120.920833 33.314947, 120.925814 33.30716, 120.928881 33.298709, 120.929917 33.28992, 120.928881 33.28113, 120.925814 33.272677))",14259.00067797125,False,unchanged,unchanged
56,25.778741330578512,119.8336027355372,76,197335.0,duration_weighted_stop_medoid,2795.1651471817395,anchorage,"POLYGON ((119.856801 25.770088, 119.85448 25.766179, 119.851358 25.762752, 119.847553 25.75994, 119.843212 25.75785, 119.838501 25.756563, 119.833603 25.756129, 119.828704 25.756563, 119.823994 25.75785, 119.819653 25.75994, 119.815848 25.762752, 119.812725 25.766179, 119.810405 25.770088, 119.808976 25.77433, 119.808493 25.778741, 119.808976 25.783152, 119.810405 25.787394, 119.812725 25.791302, 119.815848 25.794728, 119.819653 25.79754, 119.823994 25.799629, 119.828704 25.800915, 119.833603 25.80135, 119.838501 25.800915, 119.843212 25.799629, 119.847553 25.79754, 119.851358 25.794728, 119.85448 25.791302, 119.856801 25.787394, 119.85823 25.783152, 119.858712 25.778741, 119.85823 25.77433, 119.856801 25.770088))",15862.348597823235,False,unchanged,unchanged
57,25.958868300000002,119.79860764285714,50,141208.7666666667,duration_weighted_stop_medoid,4822.256997174382,anchorage,"POLYGON ((119.838629 25.943962, 119.834626 25.937228, 119.829239 25.931324, 119.822674 25.926479, 119.815185 25.922879, 119.807059 25.920662, 119.798608 25.919913, 119.790157 25.920662, 119.78203 25.922879, 119.774541 25.926479, 119.767976 25.931324, 119.762589 25.937228, 119.758586 25.943962, 119.756121 25.95127, 119.755289 25.958868, 119.756121 25.966467, 119.758586 25.973772, 119.762589 25.980505, 119.767976 25.986406, 119.774541 25.991248, 119.78203 25.994847, 119.790157 25.997062, 119.798608 25.99781, 119.807059 25.997062, 119.815185 25.994847, 119.822674 25.991248, 119.829239 25.986406, 119.834626 25.980505, 119.838629 25.973772, 119.841094 25.966467, 119.841927 25.958868, 119.841094 25.95127, 119.838629 25.943962))",11173.88228455943,False,unchanged,unchanged
62,33.89190176271187,120.56150981355933,25,69916.81666666668,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((120.611306 33.874778, 120.606325 33.867041, 120.599622 33.860259, 120.591454 33.854693, 120.582136 33.850556, 120.572025 33.848009, 120.56151 33.847149, 120.550995 33.848009, 120.540884 33.850556, 120.531565 33.854693, 120.523398 33.860259, 120.516695 33.867041, 120.511714 33.874778, 120.508647 33.883173, 120.507611 33.891902, 120.508647 33.90063, 120.511714 33.909022, 120.516695 33.916755, 120.523398 33.923533, 120.531565 33.929094, 120.540884 33.933227, 120.550995 33.935772, 120.56151 33.936631, 120.572025 33.935772, 120.582136 33.933227, 120.591454 33.929094, 120.599622 33.923533, 120.606325 33.916755, 120.611306 33.909022, 120.614373 33.90063, 120.615409 33.891902, 120.614373 33.883173, 120.611306 33.874778))",15726.105688596295,False,unchanged,unchanged
63,33.82093227058824,120.48334252941176,10,46011.2,duration_weighted_stop_medoid,3847.680534099273,anchorage,"POLYGON ((120.515276 33.809943, 120.512082 33.804977, 120.507783 33.800625, 120.502545 33.797053, 120.49657 33.794399, 120.490086 33.792764, 120.483343 33.792212, 120.481369 33.792374, 120.480916 33.792617, 120.477452 33.795376, 120.477827 33.799994, 120.477862 33.802471, 120.477569 33.804936, 120.476949 33.80736, 120.46938 33.830551, 120.468682 33.832379, 120.467797 33.83415, 120.462461 33.84366, 120.46414 33.844805, 120.470115 33.847458, 120.476599 33.849091, 120.483343 33.849643, 120.490086 33.849091, 120.49657 33.847458, 120.502545 33.844805, 120.507783 33.841235, 120.512082 33.836884, 120.515276 33.83192, 120.517243 33.826534, 120.517907 33.820932, 120.517243 33.81533, 120.515276 33.809943))",4162.80899655531,False,land_area_clipped,unchanged
64,35.97009495041323,120.39361918181818,68,213607.05000000002,duration_weighted_stop_medoid,4552.347592387915,anchorage,"POLYGON ((120.431401 35.957428, 120.427622 35.951705, 120.422536 35.946688, 120.416339 35.942571, 120.409269 35.939512, 120.401597 35.937627, 120.393619 35.936991, 120.385641 35.937627, 120.37797 35.939512, 120.370899 35.942571, 120.364702 35.946688, 120.359617 35.951705, 120.355838 35.957428, 120.353511 35.963638, 120.352725 35.970095, 120.353511 35.976552, 120.355838 35.98276, 120.359617 35.98848, 120.364702 35.993494, 120.370899 35.997609, 120.37797 36.000667, 120.385641 36.002549, 120.393619 36.003185, 120.401597 36.002549, 120.409269 36.000667, 120.416339 35.997609, 120.422536 35.993494, 120.427622 35.98848, 120.431401 35.98276, 120.433728 35.976552, 120.434514 35.970095, 120.433728 35.963638, 120.431401 35.957428))",10105.88089104984,False,unchanged,unchanged
69,38.88721147395834,122.00673834895834,43,128679.88333333333,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((122.056534 38.871155, 122.051554 38.863899, 122.044851 38.857539, 122.036683 38.852319, 122.027365 38.84844, 122.017254 38.846052, 122.006738 38.845245, 121.996223 38.846052, 121.986112 38.84844, 121.976794 38.852319, 121.968626 38.857539, 121.961923 38.863899, 121.956942 38.871155, 121.953875 38.879026, 121.952839 38.887211, 121.953875 38.895396, 121.956942 38.903265, 121.961923 38.910516, 121.968626 38.916871, 121.976794 38.922086, 121.986112 38.925961, 121.996223 38.928347, 122.006738 38.929153, 122.017254 38.928347, 122.027365 38.925961, 122.036683 38.922086, 122.044851 38.916871, 122.051554 38.910516, 122.056534 38.903265, 122.059602 38.895396, 122.060637 38.887211, 122.059602 38.879026, 122.056534 38.871155))",17081.374089261044,False,unchanged,unchanged
74,31.640506377308707,121.26259139577837,58,154704.35,duration_weighted_stop_medoid,6000.0,anchorage,"POLYGON ((121.307407 31.615009, 121.300704 31.608054, 121.292536 31.602345, 121.283218 31.598102, 121.28122 31.597586, 121.280512 31.599617, 121.280511 31.59962, 121.280508 31.599624, 121.280506 31.599628, 121.280503 31.599631, 121.2805 31.599634, 121.278915 31.600885, 121.278912 31.600888, 121.278908 31.60089, 121.278904 31.600892, 121.2789 31.600893, 121.278896 31.600894, 121.276809 31.60137, 121.276805 31.601371, 121.276801 31.601372, 121.276797 31.601372, 121.276793 31.601372, 121.27648 31.601345, 121.274959 31.603267, 121.27519 31.603773, 121.275192 31.603776, 121.275193 31.60378, 121.275193 31.603784, 121.275193 31.603788, 121.275141 31.605269, 121.275141 31.605273, 121.27514 31.605276, 121.275139 31.60528, 121.275137 31.605283, 121.274428 31.606636, 121.274426 31.60664, 121.274424 31.606643, 121.274421 31.606646, 121.274418 31.606648, 121.273158 31.60767, 121.273154 31.607673, 121.273151 31.607675, 121.273146 31.607677, 121.273142 31.607679, 121.273138 31.60768, 121.271142 31.60809, 121.267068 31.613238, 121.265376 31.615151, 121.263459 31.616904, 121.230559 31.644006, 121.213205 31.658717, 121.217776 31.665996, 121.224479 31.672948, 121.232647 31.678652, 121.241965 31.682891, 121.252076 31.685501, 121.262591 31.686382, 121.26577 31.686116, 121.278277 31.662145, 121.280001 31.65937, 121.291557 31.643499, 121.293122 31.641577, 121.294908 31.6398, 121.296897 31.638187, 121.299069 31.636755, 121.3014 31.635518, 121.314641 31.629271, 121.312388 31.622944, 121.307407 31.615009))",5150.504253504596,False,land_area_clipped,terminal_area_clipped
78,40.68663392105263,121.99992326315788,28,72077.43333333333,duration_weighted_stop_medoid,1676.7854544124339,anchorage,"POLYGON ((122.010574 40.678557, 122.005688 40.676081, 121.999923 40.675211, 121.994159 40.676081, 121.989272 40.678557, 121.986007 40.682263, 121.98486 40.686634, 121.986007 40.691005, 121.989272 40.69471, 121.994159 40.697186, 121.999923 40.698055, 122.005688 40.697186, 122.010574 40.69471, 122.013839 40.691005, 122.014986 40.686634, 122.013839 40.682263, 122.010574 40.678557))",10232.138852096408,False,unchanged,unchanged
