cluster_id,lat,lon,count,type,polygon,distance_to_coast
24,27.931659198432968,121.19757139488304,126,anchorage,"POLYGON ((121.1302319547185 27.94025601748182, 121.1161791694008 27.892612130439456, 121.10915682989145 27.94170740794094, 121.15000440548147 27.955659775788874, 121.15321369881137 27.957872655177493, 121.15490777841832 27.957867089969866, 121.16583045341991 27.94986709279276, 121.16926896851773 27.948109730545216, 121.17042265621808 27.946209755307102, 121.19272460222203 27.956472385830814, 121.1928445408452 27.957808620119135, 121.20155869754304 27.954180139203416, 121.25085757989206 27.919606575786666, 121.26549337187954 27.916479263003488, 121.25485755280077 27.91217369408757, 121.25258670951965 27.90955138911323, 121.27385259812824 27.91316357357122, 121.28167763198975 27.907394596063757, 121.28571325763208 27.90927258212034, 121.28848289472651 27.915504368713826, 121.29718115842992 27.923397805132026, 121.30745393855814 27.901949526123687, 121.31278615860957 27.902510412368184, 121.33689695145695 27.891918455237498, 121.32900319392331 27.890969339672925, 121.31011971318964 27.871768138837147, 121.33302996842173 27.875615696739988, 121.33783764644973 27.86207371610446, 121.31695732619343 27.860769110495816, 121.3067512287312 27.86361221007104, 121.29707086667098 27.876122642948836, 121.27875796709112 27.88857523080156, 121.26827960361585 27.886920767224158, 121.24228708276243 27.8638025500954, 121.24327246289353 27.90335698239656, 121.23123195995778 27.905301660937333, 121.23029299475084 27.91236830200406, 121.16996258136761 27.94172414634371, 121.16647957920001 27.938425792097345, 121.15762590627172 27.935253340503476, 121.14742282847025 27.939014919287942, 121.14314908962567 27.946215526622947, 121.14385151281779 27.94707970567279, 121.1302319547185 27.94025601748182))",7241.732572295374
28,38.980036191857685,121.75399917332476,144,anchorage,"POLYGON ((121.69827876241705 39.012699747194844, 121.69669123162159 39.01925103457732, 121.70000290863425 39.01903219182178, 121.7427007908177 39.02114381775442, 121.74520852685183 39.02600484618655, 121.74780018903213 39.02404565983619, 121.75212312308157 39.01421689662706, 121.75606551989785 39.009887915338545, 121.75278412814241 38.98396956600702, 121.76070969509708 38.981799918016094, 121.76727444103759 38.98062689089057, 121.773723934612 38.97443829338897, 121.80641306742152 38.980077449910986, 121.81546191134207 38.966077513307155, 121.84975754192332 38.950666813068324, 121.8490427577814 38.94759507623982, 121.8478523519961 38.94639472664893, 121.8119359761088 38.963480555414904, 121.8047640895921 38.976283109380255, 121.77214857608789 38.963411672992756, 121.75965219144517 38.962585943120544, 121.73974435470245 38.96481306604252, 121.64727941448197 38.96534715923479, 121.64714239253125 38.966303809579884, 121.68686244588115 38.97370593034756, 121.72092745361034 38.97572995984623, 121.72389747814324 38.98055234623954, 121.73641852791222 38.981440044826, 121.7476114384527 38.98491275715754, 121.75006049306026 39.00855482535075, 121.74337507398532 39.017691870805194, 121.70190269804155 39.01409175509301, 121.70046942885183 39.00978758289129, 121.69827876241705 39.012699747194844))",3514.08789844446
30,26.247662675404285,119.85811482866079,191,anchorage,"POLYGON ((119.77723842220479 26.233567134465662, 119.77421369527013 26.233065068442667, 119.79331894764718 26.267510296872427, 119.794865175504 26.26567963103309, 119.83041718850546 26.23488161131947, 119.82526874230874 26.220051626763574, 119.83762436952954 26.22021226428996, 119.83492145236724 26.22677544414421, 119.83995635380226 26.227793116614322, 119.84392126659473 26.230224363719916, 119.84793944809542 26.235117763427937, 119.85174976224525 26.242226493313524, 119.84895799264173 26.24987617193595, 119.86484742081922 26.25093926821636, 119.86537496283904 26.26130985159304, 119.86410320781049 26.27213485253561, 119.87059850941081 26.281654168708997, 119.865734991392 26.282404026895083, 119.86171123321024 26.286210213194327, 119.85317802669572 26.291771319954346, 119.85367255978477 26.294584354174432, 119.85640578586823 26.29794064454624, 119.85767179536988 26.298628209899256, 119.86139985022545 26.297077027230703, 119.86723603667667 26.30040841206003, 119.86827216565207 26.308972855066802, 119.85239360804529 26.32508147149708, 119.85498236913217 26.328020341307877, 119.86184210748026 26.325774017710433, 119.87338738927829 26.32082339560671, 119.87773415887163 26.32449965559229, 119.87595697382623 26.318685999803826, 119.87676155033905 26.307986475808605, 119.88636607868357 26.30606419540176, 119.87493383930988 26.293609211383284, 119.87560921156651 26.284750675582583, 119.89622110251428 26.282741894185794, 119.88617560745861 26.26841945405364, 119.88728351310392 26.26063745756206, 119.8749751240271 26.24478400787285, 119.89784400351135 26.254145325356475, 119.92333658640071 26.23770461386134, 119.92981069611248 26.23453885337448, 119.93545333163901 26.243868444077005, 119.93000191459514 26.26731224241038, 119.9541035023074 26.257723531038824, 119.94679916120121 26.240064188177858, 119.93619240275252 26.227728406812954, 119.92663929469856 26.222606820724447, 119.91759095706398 26.20795386989086, 119.90604080394542 26.217103800924647, 119.91065954128672 26.23219609795108, 119.87476698046154 26.22691899912504, 119.87256471035178 26.224118499208835, 119.86690364060162 26.220219233255904, 119.87075021822245 26.21555416045757, 119.86649940009434 26.209340336273424, 119.85790657984417 26.211743488611685, 119.855888501917 26.204156250461047, 119.8534569941412 26.200175634240566, 119.85349372594177 26.193232324190788, 119.85634822021261 26.190077983530344, 119.86782424318892 26.185908246402512, 119.88144985601983 26.201989904194452, 119.88540938310979 26.193344873248368, 119.86987077203901 26.180923771583284, 119.85596035783574 26.18258977043469, 119.8507677560161 26.178037380350776, 119.84107778284607 26.17216832732659, 119.83883940104873 26.176090883160178, 119.82879695247634 26.17633755402773, 119.8231513095753 26.182555751401015, 119.81544168513261 26.185559479831234, 119.7993758325152 26.18724326483097, 119.81801242437525 26.19530238411768, 119.82383186268135 26.19693224804468, 119.83889246698298 26.193555764729624, 119.84488348932078 26.19553044750368, 119.84604302419008 26.19686887473311, 119.84358735390451 26.20216723562678, 119.84075596976098 26.202034646867045, 119.83713766483082 26.20062092621284, 119.83295852796682 26.204828640687005, 119.83612298042732 26.207172142148643, 119.82276102037339 26.207237620627208, 119.812929817783 26.206942074090264, 119.80921662748462 26.202024407444174, 119.80362719761882 26.21097462223796, 119.77723842220479 26.233567134465662))",7911.089307598252
31,36.77399902505047,122.48455010292882,278,anchorage,"POLYGON ((122.37308157059307 36.86027962361958, 122.37304924307475 36.868493893189154, 122.38039463001596 36.86169869696529, 122.43773366756959 36.842981666475936, 122.44635854085858 36.8713626726353, 122.4446772594904 36.8719851954952, 122.43329059827956 36.88075877240511, 122.43822520483657 36.88973243435451, 122.4490149664289 36.88117706317509, 122.45058246639506 36.872095512679195, 122.46035938370821 36.8495351957945, 122.45405487135223 36.84278480980151, 122.45355159486327 36.82886893648304, 122.4783718795115 36.83047462869256, 122.48236576113618 36.812053720381805, 122.4943562121866 36.80978481149318, 122.50565470845713 36.81466534194445, 122.52070268330178 36.80494948257595, 122.5418029596531 36.811416317430414, 122.5554127371102 36.823197893212345, 122.53189296700349 36.854357591850295, 122.56514972973112 36.86439515985913, 122.5883994932357 36.882760100829614, 122.62659946570935 36.90769224699448, 122.63907268611806 36.92321488365884, 122.67090242131314 36.89489299056048, 122.65841439343474 36.872320039587784, 122.67092332830936 36.87462073268514, 122.64689558788794 36.85903412475723, 122.61180314031995 36.83957171080482, 122.5973890364196 36.85130192259475, 122.57114074110294 36.86148440833368, 122.56449030594051 36.83811739364968, 122.56435331425403 36.826414353425236, 122.57207656575572 36.78391516282873, 122.56364069902152 36.75557852085175, 122.56551896274202 36.74450241488587, 122.58950382580845 36.75441942642868, 122.59637013266132 36.74200168566843, 122.60871468670736 36.762955116316114, 122.60840336142455 36.77468051019457, 122.62441001525126 36.779032617636496, 122.6366613217869 36.79188877050022, 122.67133613160793 36.81576582302181, 122.69816695942626 36.82236666385065, 122.68478623865086 36.8079912714959, 122.66088330096035 36.776188565717256, 122.66209940518766 36.77291050262922, 122.69730488506816 36.77419874128296, 122.70962817228946 36.76710161400564, 122.69976865599617 36.750284184829034, 122.67432604230886 36.731761225800156, 122.6459250760097 36.76139444546978, 122.6344360066961 36.759343060881854, 122.63193186160674 36.760540486708784, 122.61951512837729 36.73387041632115, 122.63502220153454 36.732734897098695, 122.64915515407176 36.72475908250629, 122.65812097211537 36.71273380028228, 122.65370170014306 36.69611592763036, 122.67889928204579 36.652944662320245, 122.70486824051798 36.621827898526604, 122.64299707758344 36.61662623195223, 122.65691887327071 36.64312758071064, 122.65986159565432 36.65666082292224, 122.61527754600125 36.683861251082526, 122.60306382841067 36.69592020325859, 122.60326749018816 36.69827217949743, 122.60579765022318 36.70357587671332, 122.59643594213246 36.71666441691396, 122.58718724488264 36.73120171289417, 122.57261663042424 36.721907380949325, 122.57254596073692 36.70919768072099, 122.55779300648236 36.69887348920784, 122.53690144261486 36.69987174067841, 122.53355879616865 36.690753359209346, 122.53198468542253 36.67551530994721, 122.53045174027251 36.67275663832975, 122.53668961478245 36.65808533590934, 122.57248790429871 36.66586806668828, 122.54443588466161 36.642949682814134, 122.51107099801725 36.6333482828776, 122.52008260632245 36.602432989488605, 122.53206677452253 36.58037635681759, 122.52922450738865 36.57935997418003, 122.51849743761845 36.59831355543362, 122.50325590213887 36.57744536513786, 122.48465009449883 36.5893693812814, 122.4496448577049 36.577796237314104, 122.41443130432599 36.57743349928308, 122.41472678958003 36.58254476822735, 122.37433178396589 36.590883084840456, 122.40103405902296 36.609521980819196, 122.48359506549724 36.59261786829264, 122.5001443788735 36.61887263397634, 122.48517592009395 36.655824602675565, 122.46315108500062 36.675944550640295, 122.49552838131179 36.675034023790026, 122.49599509684313 36.684771901387, 122.50968709448219 36.692843790588945, 122.52920543197757 36.69661849215268, 122.52068930889361 36.714273819599754, 122.51779546804765 36.71464244186918, 122.52261966818646 36.72087266203301, 122.51472799877251 36.73642467997844, 122.52130478170437 36.76937464868018, 122.49548126675703 36.79143938097308, 122.49302099428938 36.78583770510584, 122.49467622436205 36.777279125400256, 122.49337100247601 36.76626671874744, 122.48696636283677 36.751760372293404, 122.46242459365209 36.75062047668401, 122.44481093424388 36.75554395067768, 122.4415502825363 36.74120122674679, 122.43351764054268 36.72449695118406, 122.41968214268765 36.723720156339745, 122.40454476787872 36.71325630097068, 122.38816278334103 36.71294902982957, 122.36126135811294 36.68549578708947, 122.31662781435227 36.669410427223134, 122.29935417793989 36.66216952708888, 122.29566531266606 36.66296304262265, 122.28982953139435 36.66599132287621, 122.28738289500748 36.6808520745295, 122.3509565978998 36.69898630143919, 122.36528993419086 36.72038965006145, 122.35920559143275 36.748578496045894, 122.37103704740854 36.748354824878255, 122.39349385249966 36.74166048064895, 122.42030700292568 36.731090720522396, 122.42227519018374 36.740077168490394, 122.41624217380975 36.75342614242363, 122.40832355566538 36.76054113144351, 122.39394579938873 36.76464950347887, 122.38894155939118 36.77043719051631, 122.38658056286282 36.78577404358787, 122.38875406992126 36.80185919413419, 122.4039435946069 36.810879849957416, 122.41464807924915 36.81196672872343, 122.40077527330752 36.83248595688482, 122.37866735131449 36.85830764015427, 122.37582625046377 36.858493127878376, 122.37308157059307 36.86027962361958))",13944.225018712828
32,32.009606444644014,120.39444283295173,93,anchorage,"POLYGON ((120.33407562664739 31.98753760399665, 120.33440690687021 31.99522672597379, 120.34410913934265 31.99078784194511, 120.34379334537944 31.987735279452288, 120.33924510481522 31.985053816530588, 120.35570368350265 31.961116979170324, 120.36476127197014 31.96622413289982, 120.37695308307045 31.969288623364843, 120.38774696845789 31.969874925920752, 120.36530510847844 32.014196579777305, 120.38343699509484 32.026203442131035, 120.38925739032281 32.03100555196448, 120.39073347019055 32.03242820665678, 120.39713832565918 32.04267092864825, 120.46138599973598 32.0756980272071, 120.46436809491216 32.07532129093337, 120.4920792770793 32.077455201145135, 120.49560692378965 32.07737567482985, 120.51648145459514 32.06569761520959, 120.51479340465556 32.06349188674963, 120.49413227788095 32.07464541980834, 120.46809830112451 32.07075865029864, 120.46754610776414 32.06410964760491, 120.46187370477462 32.05860000997679, 120.45978037776008 32.06129535372534, 120.43504250860914 32.05692471587524, 120.403172857065 32.0387071304733, 120.4004382959929 32.038592349231244, 120.39130989340359 32.02876123429889, 120.45200927874943 31.98021410678549, 120.45028252116481 31.97832546570372, 120.4376643452681 31.96964691169339, 120.4268199971841 31.966892065079165, 120.40204123921643 31.967247168980904, 120.37104459923768 31.962828519886283, 120.35590032682339 31.957434978325246, 120.32720084782395 31.955020044302657, 120.32729232655441 31.957665965983736, 120.32930222773129 31.95830080959368, 120.32741647266906 31.98201445640323, 120.33407562664739 31.98753760399665))",3487.2673564797665
33,31.738866746404025,121.11678916050602,139,anchorage,"POLYGON ((121.01218982387486 31.794889573836688, 121.00291060705737 31.7953106244841, 121.00292919906789 31.797431035114464, 121.0144526664969 31.797807623935537, 121.0242188013846 31.78355173170885, 121.02929593602448 31.78317454406249, 121.03575626831585 31.784084816073577, 121.03956996500095 31.783666363769363, 121.06188825769718 31.795973003025793, 121.062506848406 31.802165904285573, 121.07264658672784 31.77919886960488, 121.11815703143735 31.767205007339065, 121.12756967656175 31.770222450716368, 121.16179747503124 31.764853385633216, 121.162532194249 31.762733679526928, 121.18232368035616 31.759863887444197, 121.18865925858185 31.755518585858105, 121.19903766527614 31.744428252993075, 121.22085179620062 31.709958779121777, 121.21836349403279 31.708755601742492, 121.2140408251577 31.714891871687048, 121.19668219478869 31.733319401115164, 121.18661078896099 31.736055545380406, 121.18519950260875 31.747101634127183, 121.17717991636908 31.753195032160697, 121.15946641067637 31.74891015152583, 121.15821049533068 31.74767932159678, 121.1467439469789 31.761665201522064, 121.12212776390764 31.74067360368832, 121.12414961987142 31.736642699382273, 121.14122070615755 31.719977964086105, 121.14911107845094 31.714718193369244, 121.15287812354764 31.71001479637014, 121.16260208004958 31.705727987085947, 121.16794774083557 31.70073685053807, 121.17548566175017 31.696352121075126, 121.17459978469928 31.69397793375449, 121.16994168763144 31.694732170389447, 121.16018616966116 31.700651236639022, 121.15536564921389 31.704157474593533, 121.15181471733807 31.691297312576175, 121.15745587352083 31.686799626112673, 121.15613352737321 31.68541440164494, 121.13883467622276 31.695662274452886, 121.13107191446471 31.699684475403288, 121.1470531606458 31.708083101917456, 121.14318753419865 31.712282440981987, 121.13021412336914 31.722773015783893, 121.12630460153025 31.728682238308703, 121.11908955038214 31.73435144682571, 121.11373487225114 31.739392246215026, 121.11280738900986 31.7484941167454, 121.11472222588495 31.763531845219234, 121.0622520230649 31.776901556697315, 121.05757769650877 31.775844989953516, 121.03762052556033 31.74397570321809, 121.04565755029869 31.740335447357737, 121.04391296816557 31.738437999614586, 121.0426991537799 31.73840128959265, 121.03465829666023 31.741099796841034, 121.03280073650411 31.743434145752666, 121.04324014710477 31.779694249447132, 121.03804467688776 31.78009050276309, 121.0297407604946 31.779176985817802, 121.02006147570084 31.78122153295922, 121.01218982387486 31.794889573836688))",4506.057935104144
34,26.45977046394732,119.95240270515988,504,anchorage,"POLYGON ((119.8511720563792 26.48832011763621, 119.835635075059 26.512757909280683, 119.85709703785032 26.499854512647985, 119.86654801586465 26.4986789846586, 119.87950755393936 26.494394665497495, 119.90089520351 26.491883071346102, 119.9106757236173 26.492814243827393, 119.92591815561809 26.488081208149392, 119.93911407031321 26.487288169003776, 119.95603892662365 26.48140847439713, 119.9700205327121 26.483304117720543, 119.9899739309005 26.481391138234226, 119.99833815351057 26.483420019406278, 120.0090359004538 26.484607109613556, 120.03452917643685 26.478753193770164, 120.04340042961627 26.477768711760934, 120.07504215869584 26.455437020504373, 120.10958959658248 26.48199510340339, 120.09370956762486 26.453785665221293, 120.12320116727234 26.41771410096028, 120.10116936236021 26.419495117513588, 120.10118619949023 26.42432614832466, 120.05460293255605 26.396171359991644, 120.04748761951775 26.447258303741894, 120.03369634794635 26.44227432151654, 120.02809823862793 26.437648446201884, 120.0228900103068 26.429192826602783, 120.00415533035229 26.42163717314221, 119.99419637782712 26.41343944779742, 119.97969075863378 26.416590254281857, 119.98202107522108 26.425541313373184, 119.96900846113782 26.43959418380566, 119.96072377184441 26.43927929114134, 119.94945887054178 26.424564936287346, 119.95435539289225 26.405023669174916, 119.94765901681055 26.394982336295506, 119.92814391445157 26.402463136778778, 119.92880564481393 26.414769697225292, 119.93151746776152 26.418567184591605, 119.93289839044868 26.434859474864506, 119.91792575278787 26.4418161245857, 119.88435618802676 26.46827319074639, 119.8667344515407 26.457334575270565, 119.86536577821182 26.480333954605282, 119.85847837296141 26.48500852691929, 119.8511720563792 26.48832011763621))",10875.7139789836
35,23.261677595558396,116.85412173777218,67,anchorage,"POLYGON ((116.85307694849116 23.274729016748033, 116.8510841655168 23.290951706567284, 116.86980804057337 23.291247912985668, 116.8697408061472 23.276149289192787, 116.86906035411064 23.268847916849605, 116.8615757884409 23.266034291631538, 116.86058575295664 23.26068277273956, 116.86305896391013 23.25993813614957, 116.86337687603702 23.25854608539909, 116.8748923908955 23.259758036594864, 116.88579288672616 23.27858646999705, 116.89820582583675 23.278697231709014, 116.92736390940428 23.334655267925488, 116.92289105655551 23.28291261665422, 116.87887070500742 23.25501828637587, 116.86243200034524 23.248179409565388, 116.85817672577127 23.242116255861077, 116.85186776590656 23.24095013468693, 116.84164374664418 23.2421145037995, 116.84502070957754 23.24635279558526, 116.84529842310971 23.247482708503412, 116.84430546143417 23.24984383504904, 116.83843282446291 23.248534532750938, 116.83566000282403 23.244625295750073, 116.83029021052594 23.249822538064937, 116.83348687499624 23.2517639291727, 116.83399369615495 23.258471114827085, 116.83342932131735 23.26035796964524, 116.8331035958004 23.266919508280726, 116.83874520473867 23.26731900373722, 116.84306477607731 23.268240434382374, 116.84692188857906 23.27287774563943, 116.85307694849116 23.274729016748033))",6301.129881189363
36,23.456467833208453,116.4965688955123,75,anchorage,"POLYGON ((116.46769613290844 23.459993247508383, 116.47192120020487 23.463569796733996, 116.4804848602761 23.472506810794986, 116.48627177117585 23.493284908653752, 116.4864746649383 23.503260969003698, 116.48774788885021 23.503381746944292, 116.49025089997303 23.491244010624627, 116.48456062123932 23.47269602528236, 116.4801208001895 23.461668745511457, 116.50406553760315 23.445507065159642, 116.51316250201408 23.445437089381574, 116.49836866788695 23.438374039655606, 116.46710682503188 23.455296936293127, 116.46263738327758 23.451534947464022, 116.46331206025876 23.456214777542844, 116.46674322966503 23.46059986473, 116.46769613290844 23.459993247508383))",5475.851378612951
37,22.141539236800377,113.77378293178552,26,anchorage,"POLYGON ((113.76373556734879 22.151212069842813, 113.76304915091204 22.15590015777702, 113.77023107635658 22.157651105340175, 113.78391572346072 22.159424813300234, 113.77297988129871 22.151243957253836, 113.77192614637474 22.149201130717625, 113.77357410088176 22.142752998275327, 113.77483113401966 22.142788983841292, 113.7862183793855 22.153735195783135, 113.78627669774325 22.14108306425898, 113.78564074357163 22.135537372282446, 113.78232018165026 22.133847472430087, 113.7843159216517 22.128435217158756, 113.79841424624468 22.125461783659418, 113.79788334558297 22.122959186076052, 113.77942878147265 22.125792427798793, 113.77500905993445 22.129597609357038, 113.77170046357436 22.13053174530048, 113.76778829129229 22.123256689681437, 113.76604691090783 22.135900883638822, 113.76931331025253 22.134610883365525, 113.77040879496857 22.13894048869704, 113.76316533428476 22.13738531475365, 113.76573350900917 22.14406021483686, 113.76527833719267 22.147421225235355, 113.75156317913374 22.147678356379682, 113.75143541119579 22.149249569279913, 113.76373556734879 22.151212069842813))",16962.262670437303
38,21.059281223962447,110.73108690557446,163,anchorage,"POLYGON ((110.67523611145263 21.07251600459766, 110.67789238841684 21.07993745565012, 110.68595323150683 21.08388581712319, 110.69010582362827 21.07979894222711, 110.69897203945845 21.089734490385244, 110.70014970197147 21.07914103117971, 110.70186390156302 21.07403796525216, 110.70466905324882 21.074308113635798, 110.70845621735491 21.079236856328425, 110.70863898502414 21.08219300052922, 110.71400345863698 21.08476659039859, 110.7188958699056 21.0909418356881, 110.72168025628335 21.09168061430172, 110.74096373562132 21.089442807744014, 110.72612781198424 21.07837467558335, 110.72508925764384 21.07372330381339, 110.73044726490855 21.073044254851872, 110.74118191268876 21.068530228465445, 110.74727114051475 21.06410508921104, 110.74997593854548 21.0646070046503, 110.75087590088819 21.059728431426716, 110.75469474170839 21.05811109737592, 110.75758235735414 21.062864373562835, 110.75230375492073 21.07305928717914, 110.75713805945915 21.071113012175605, 110.76292567231705 21.072517439319032, 110.7575216098043 21.089776082742613, 110.77448103998356 21.072745644856663, 110.78003885629514 21.069356649550137, 110.78922560098941 21.074313951784745, 110.80312188845666 21.080476929294175, 110.81629478545261 21.089857717601777, 110.81737542677648 21.088786438382918, 110.8055452538731 21.07600900672246, 110.79469130426067 21.065953386661487, 110.79940180941091 21.063792740389967, 110.81744491896605 21.065914180251827, 110.82397547725326 21.071154706961522, 110.84340219621353 21.07097188795813, 110.81804727000149 21.051322140992543, 110.79939342879045 21.05074981735874, 110.7947298194437 21.05673543309478, 110.78431604526487 21.051453114358928, 110.78243994635356 21.058841611691562, 110.77803055790928 21.056132901839387, 110.77407059950124 21.04914304331978, 110.77215571949218 21.048570408375276, 110.76395782197547 21.049669060428922, 110.75769311649722 21.049580969290503, 110.74855854994532 21.051197310549536, 110.74709413445937 21.057403365482156, 110.74221517826427 21.056643130762733, 110.73385383713641 21.051549430405682, 110.73110270650146 21.055826017661342, 110.72571817760493 21.054905831546204, 110.72321065756523 21.02166983162082, 110.73240954978685 21.011554989692925, 110.74713960822938 21.011783271909348, 110.75517380048063 21.016340966051782, 110.75508351208659 21.006737720955442, 110.74818263336897 21.000245005454197, 110.72782619428027 20.990410733795066, 110.72616211092593 21.009441930638882, 110.71590608052261 21.013413764541735, 110.7157023642949 21.012500089854235, 110.70687806508742 21.001764865259013, 110.6819434583747 21.00374513352086, 110.65803549366429 21.003398266354964, 110.6579537365099 21.006246655669052, 110.70488955710385 21.00781817532588, 110.70520212575023 21.01327164425352, 110.70108653595099 21.01788009576254, 110.68756946409879 21.015751126282648, 110.68705130846695 21.01789803153127, 110.7029712732715 21.02210755700929, 110.71025428867371 21.054663258261947, 110.71148365281708 21.057529407201667, 110.70587244727987 21.059023905020375, 110.69999400220742 21.051405442878938, 110.6965195533527 21.059420410049963, 110.69138229197654 21.055344180491964, 110.68366927224764 21.05757638662127, 110.67749243234925 21.063285694359607, 110.67660525165711 21.071121800881496, 110.67523611145263 21.07251600459766))",17490.444026861373
39,24.986606110100553,119.0921765815678,55,anchorage,"POLYGON ((119.04933407178811 25.057634657028846, 119.06899436333237 25.110288912878776, 119.07089829814927 25.109854078300987, 119.05947240809014 25.048851847881355, 119.05941159089738 25.045857727889025, 119.05898988187886 25.044597394928026, 119.05440439373102 25.039144134546103, 119.04628287925406 25.023056242189565, 119.04820750825506 25.014846007448075, 119.0810970250683 24.993398253132643, 119.08878808653927 24.991866910711305, 119.08974171895909 24.98991220521723, 119.0963675085421 24.982651256566207, 119.09731273171602 24.976739553624306, 119.10975265867471 24.97705296003948, 119.11255608015517 24.98699667777093, 119.14147808453177 24.985095194072446, 119.16687399141985 24.924094062926812, 119.14442645645055 24.933913610970677, 119.13472098960578 24.97099343269704, 119.13245916698173 24.96520285108643, 119.11899406810996 24.960088954178513, 119.1136690380712 24.95721350407609, 119.10830783900646 24.956703198869633, 119.09637544326611 24.957610694902144, 119.08339950113881 24.95081915043349, 119.08054086631508 24.963280271694927, 119.0776822829789 24.967999571490555, 119.0401737274931 25.00842211421282, 119.03498182214105 25.01516589553935, 119.0399586572542 25.028392513335042, 119.04933407178811 25.057634657028846))",8902.144828184233
42,35.47197782383453,119.88420088879793,150,anchorage,"POLYGON ((119.85372757138192 35.479589583481626, 119.84867944965369 35.4837855243635, 119.85860108076969 35.48288467845357, 119.8621549300538 35.48201976703001, 119.86644631439933 35.48200447538986, 119.86988104616704 35.481185686792735, 119.87139017480418 35.490171833625595, 119.87401693414496 35.49581763536042, 119.87809153875641 35.49824053855638, 119.89050834316431 35.502962541801715, 119.88379713291187 35.48740523392444, 119.879669401863 35.48714211839166, 119.87867157796876 35.48249195624093, 119.87889504902681 35.48120232502249, 119.88089307736905 35.47814205269622, 119.88463144400562 35.47767466800611, 119.88668233812696 35.478422084876804, 119.8902004694027 35.480339445042226, 119.8915926605457 35.48338322597074, 119.8958032453992 35.48042544870345, 119.89571782719706 35.479686998586004, 119.9073129312527 35.480456074332636, 119.90797950859499 35.48183459682807, 119.90179962041258 35.48443635558443, 119.89135523658041 35.49664506054889, 119.89229986960973 35.497302322785636, 119.89916916786112 35.49220008060908, 119.90972081829503 35.49021527972971, 119.94246372950832 35.5091537739767, 119.94272537441394 35.50894539962737, 119.92271638699839 35.48491723798332, 119.91594639264787 35.48049369120329, 119.91389307277225 35.48031366999989, 119.91299646239146 35.478382562037794, 119.92425396280089 35.47923541143782, 119.92389354897063 35.46650488826999, 119.91235729825975 35.47156924264373, 119.90945788871467 35.4683362500797, 119.90660556272123 35.46628045039321, 119.90462301916013 35.466209408036356, 119.90407223819582 35.463194262609775, 119.90294190456754 35.460716040280204, 119.90405042783483 35.46011026359032, 119.91727046463166 35.458289775137, 119.90263338527552 35.45331549053659, 119.89945492120026 35.438673092272005, 119.8950822425653 35.45552959991955, 119.88875721855614 35.4570052689218, 119.88727048287691 35.46080681752922, 119.8844316275128 35.461079546203564, 119.88441000959078 35.4595639899816, 119.88121662156995 35.45299666678502, 119.87453360802537 35.45476628681036, 119.87458359560101 35.45676750280122, 119.87162824784296 35.460231246392546, 119.87290059981423 35.46721800028363, 119.8767224227212 35.46262040641002, 119.87882783044562 35.46244613448187, 119.88166181280818 35.464050550664986, 119.88551820906596 35.46508896215837, 119.88391239984297 35.46911773471846, 119.88521070788981 35.470644782224674, 119.8815722682359 35.473380052691745, 119.87792118541779 35.47281494530456, 119.87799281610452 35.47007650660677, 119.87036208080823 35.46689636914502, 119.86766070012374 35.46072978953599, 119.86478952872727 35.46546607277806, 119.86449259230007 35.46834662818508, 119.86216267883688 35.471000051535725, 119.86006611754972 35.47236764804536, 119.85617832156528 35.46860808370735, 119.85258358264888 35.47426461794021, 119.85121462124967 35.4778753260527, 119.85372757138192 35.479589583481626), (119.8956887754589 35.47943584144402, 119.89531575403865 35.47621093907256, 119.90050503700833 35.472311043374404, 119.90207820467647 35.473544732649394, 119.90511079291353 35.4726733677391, 119.90639838034791 35.475753207406754, 119.8956887754589 35.47943584144402), (119.89905621340665 35.4711748488572, 119.89284272284304 35.473762840511796, 119.89147665998043 35.46803678243973, 119.8901681772848 35.465764493166034, 119.89354769369768 35.465431958293486, 119.89309510522827 35.46663770114616, 119.89687213233509 35.47070437973919, 119.89905621340665 35.4711748488572))",18542.663114496903
45,34.41250864158383,119.77361823431454,89,anchorage,"POLYGON ((119.78620411637877 34.477712069177045, 119.7875942015572 34.47924281576791, 119.80194030673998 34.489860586469455, 119.79744424049184 34.445351975683074, 119.79797902659698 34.44054245900542, 119.79683362622997 34.43132408898552, 119.79568722783682 34.42824422250495, 119.79930731809827 34.39166917543726, 119.80202152294835 34.38149099551058, 119.77960020298717 34.37298023033357, 119.77114788911949 34.363381512215966, 119.74758923804458 34.34168708672315, 119.7503892970753 34.32527718087033, 119.7478544599597 34.32337345248808, 119.730307944452 34.30429866766779, 119.7038351187782 34.283910570290125, 119.69715138739392 34.28211659715032, 119.71085939703894 34.29389316488395, 119.71864626201486 34.30220242606349, 119.72550292926748 34.30795155724375, 119.7446241700809 34.34589107121643, 119.74534115120187 34.34820072878278, 119.7567891017703 34.35462192105994, 119.77852994046502 34.41134855159513, 119.79447591249318 34.441739318752504, 119.7941734539795 34.44496973404074, 119.7903855177029 34.45976943372117, 119.7825536050245 34.47353243412915, 119.78620411637877 34.477712069177045))",9513.542438087425
